순위,관광지명,주소,분류,외지인 검색 수
1,비에이비스타CC,경기 이천시 어농로 272-0,육상레저스포츠,123715
2,지산포레스트리조트스키장,경기 이천시 지산로 267-0,육상레저스포츠,84321
3,이천실크밸리GC,경기 이천시 임오산로 296-0,육상레저스포츠,73425
4,더크로스비GC,경기 이천시 중부대로798번길 177-0,육상레저스포츠,70487
5,마이다스레이크이천 골프앤리조트,경기 이천시 설가로 602-0,육상레저스포츠,66167
6,뉴스프링빌CC,경기 이천시 사실로527번길 158-0,육상레저스포츠,63177
7,블랙스톤이천GC,경기 이천시 장여로 459-160,육상레저스포츠,54227
8,H1CLUB,경기 이천시 장자터로 115-0,육상레저스포츠,50519
9,설봉공원,경기 이천시,도시공원,45699
10,테르메덴,경기 이천시 사실로 984-0,웰니스관광,45167
11,롯데프리미엄아울렛이천점,경기 이천시 프리미엄아울렛로 177-74,쇼핑몰,43813
12,사우스스프링스CC,경기 이천시 공원로 64-0,육상레저스포츠,40963
13,시몬스테라스점,경기 이천시 사실로 988-0,기타문화관광지,36210
14,덕평공룡수목원,경기 이천시 작촌로 282-0,기타관광,33336
15,웰링턴CC,경기 이천시 사실로725번길 119-73,육상레저스포츠,31109
16,미란다호텔,경기 이천시 중리천로115번길 45-0,호텔,28626
17,비승대체력단련장,경기 이천시,육상레저스포츠,26408
18,예스파크,경기 이천시 도자예술로5번길 109-0,복합관광시설,22326
19,사자체력단련장,경기 이천시 억만리로 51-0,육상레저스포츠,20655
20,별빛정원우주,경기 이천시 덕이로154번길 287-76,기타관광,20266
21,CGV이천,경기 이천시 중리천로 58-0,공연시설,16831
22,더반GC,경기 이천시 대월로 627-141,육상레저스포츠,16800
23,에덴파라다이스호텔,경기 이천시 서이천로 449-79,호텔,15749
24,지산포레스트리조트,경기 이천시 지산로258번길 63-0,콘도미니엄,12844
25,이천도자기마을,경기 이천시,역사유적지,12816
26,관고전통시장,경기 이천시 중리천로31번길 22-0,시장,10900
27,호텔인트라다이천,경기 이천시 경충대로2092번길 23-0,호텔,9585
28,이천설봉온천랜드,경기 이천시 애련정로 67-16,웰니스관광,9033
