기준연월,방문비율
20220811,60.4
20220812,71.4
20220813,143.7
20220814,229.8
20220815,137.3
20220816,52.7
20220817,43.6
20220818,50.3
20220819,62.1
20220820,130.4
20220821,119.5
20220822,48.2
20220823,42.6
20220824,40.2
20220825,51.0
20220826,67.1
20220827,146.5
20220828,146.1
20220829,47.8
20220830,53.9
20220831,80.5
20220901,51.9
20220902,77.7
20220903,117.3
20220904,119.9
20220905,42.0
20220906,38.5
20220907,30.0
20220908,40.4
20220909,159.0
20220910,204.7
20220911,209.6
20220912,144.8
20220913,37.8
20220914,33.4
20220915,39.2
20220916,44.5
20220917,125.1
20220918,132.1
20220919,46.1
20220920,47.3
20220921,37.1
20220922,41.8
20220923,57.3
20220924,132.4
20220925,134.0
20220926,40.4
20220927,43.9
20220928,43.7
20220929,48.2
20220930,53.4
20221001,149.8
20221002,164.6
20221003,138.9
20221004,47.4
20221005,44.5
20221006,51.6
20221007,56.9
20221008,134.9
20221009,205.4
20221010,125.2
20221011,41.9
20221012,37.9
20221013,45.2
20221014,55.1
20221015,132.5
20221016,134.2
20221017,39.5
20221018,39.2
20221019,37.5
20221020,43.6
20221021,46.9
20221022,126.5
20221023,138.0
20221024,35.2
20221025,37.9
20221026,35.4
20221027,42.9
20221028,55.2
20221029,136.0
20221030,143.5
20221031,67.7
20221101,34.2
20221102,33.0
20221103,42.0
20221104,51.7
20221105,123.9
20221106,115.4
20221107,29.5
20221108,33.9
