연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.4
60~69세,11.0,8.4
50~59세,14.3,11.9
40~49세,11.7,7.8
30~39세,7.6,6.3
20~29세,5.7,5.4
10~19세,1.5,2.0
