동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,13,자녀,학생,자연경관,바다_공원_섬,고려궁지
1,12,기타가족,형,미식,맛집_칼국수_식당,고려궁지
1,6,부모님,아빠,역사유적,한옥_성당,고려궁지
0,2,,,문화예술,박물관,고려궁지
