기준연월,방문비율
20220811,32.3
20220812,30.0
20220813,28.9
20220814,26.2
20220815,22.5
20220816,28.7
20220817,30.2
20220818,18.5
20220819,17.9
20220820,20.5
20220821,17.1
20220822,25.2
20220823,29.2
20220824,27.5
20220825,8.8
20220826,7.4
20220827,15.8
20220828,13.7
20220829,17.4
20220830,24.4
20220831,24.8
20220901,17.8
20220902,16.8
20220903,1.4
20220904,9.5
20220905,10.3
20220906,14.1
20220907,13.1
20220908,15.4
20220909,31.8
20220910,45.5
20220911,48.4
20220912,36.2
20220913,30.1
20220914,28.9
20220915,25.7
20220916,26.7
20220917,30.5
20220918,24.5
20220919,23.1
20220920,28.3
20220921,27.2
20220922,23.7
20220923,12.5
20220924,15.6
20220925,19.3
20220926,18.4
20220927,22.6
20220928,22.6
20220929,19.9
20220930,20.0
20221001,9.3
20221002,5.4
20221003,19.4
20221004,20.2
20221005,17.4
20221006,17.7
20221007,18.4
20221008,20.3
20221009,32.4
20221010,30.4
20221011,30.2
20221012,28.5
20221013,26.1
20221014,26.7
20221015,27.2
20221016,19.7
20221017,20.5
20221018,25.4
20221019,21.1
20221020,19.5
20221021,20.3
20221022,5.8
20221023,9.1
20221024,18.5
20221025,20.1
20221026,21.9
20221027,20.4
20221028,21.3
20221029,8.0
20221030,11.4
20221031,20.2
20221101,14.9
20221102,13.5
20221103,15.6
20221104,16.3
20221105,0.0
20221106,11.0
20221107,7.0
20221108,14.3
