기준연월,지역명,방문자 수
202108,강원도 화천군 ,436387.0
202110,강원도 화천군 ,394733.0
202109,강원도 화천군 ,386340.0
202111,강원도 화천군 ,316012.0
202112,강원도 화천군 ,310814.0
202201,강원도 화천군 ,287075.0
202202,강원도 화천군 ,230232.0
202203,강원도 화천군 ,301357.0
202204,강원도 화천군 ,351444.0
202205,강원도 화천군 ,406478.0
202206,강원도 화천군 ,360839.0
202207,강원도 화천군 ,448007.0
