동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
137,1891,연인,애인_커플_남자친구,미식,맛집_바나나_옥수수
134,565,회사동료,대리_동료_직원,레포츠/운동,낚시_캠핑_산행
77,313,기타가족,오빠_엄마_가족,자연경관,계곡_폭포_시골
59,312,자녀,아들_딸_학생,문화예술,노래방_클럽_전시관
40,163,부모님,친정엄마_부모님_장인어른,휴식/힐링,힐링_겨울여행_불멍
17,25,친구,지인_친구,반려동물,반려견_애견_유기견
16,22,배우자,신랑_신부_와이프,역사유적,한옥_정자_고택
13,0,학생,고딩_대학생_중딩,,
