기준연월,지역명,검색량(건)
202108,서울특별시 강남구 ,19818
202109,서울특별시 강남구 ,20213
202110,서울특별시 강남구 ,19094
202111,서울특별시 강남구 ,29143
202112,서울특별시 강남구 ,9700
202201,서울특별시 강남구 ,10587
202202,서울특별시 강남구 ,5857
202203,서울특별시 강남구 ,3964
202204,서울특별시 강남구 ,3089
202205,서울특별시 강남구 ,7718
202206,서울특별시 강남구 ,11977
202207,서울특별시 강남구 ,48273
