순위,업소명,주소,분류,현지인 검색 수
1,새벽집청담동점,서울 강남구 도산대로101길 6-0,한식,9840
2,이디야커피랩,서울 강남구 논현로 636-0,카페/찻집,8505
3,맥도날드청담DT점,서울 강남구 도산대로 407-0,간이음식,8177
4,중앙해장,서울 강남구 영동대로86길 17-0,한식,6833
5,영천영화청담점,서울 강남구 도산대로90길 3-0,한식,6735
6,맥도날드삼성DT점,서울 강남구 봉은사로 432-0,간이음식,6289
7,강강술래역삼점 [한식],서울 강남구 논현로 325-0,한식,6035
8,스케줄청담,서울 강남구 선릉로152길 37-0,외국식,5882
9,삼원가든본점,서울 강남구 언주로 835-0,한식,5612
10,보메청담,서울 강남구 선릉로152길 40-0,외국식,5564
11,진미평양냉면,서울 강남구 학동로 305-3,한식,5156
12,김영모과자점도곡타워점,서울 강남구 언주로30길 10-0,간이음식,5040
13,카페노티드삼성,서울 강남구 테헤란로103길 9-0,카페/찻집,4973
14,카페노티드청담,서울 강남구 도산대로53길 15-0,카페/찻집,4916
15,몽중헌대치점,서울 강남구 영동대로 325-0,외국식,4582
16,한우리본점,서울 강남구 도산대로 304-0,한식,4243
17,아웃백스테이크하우스도곡점,서울 강남구 남부순환로 2909-0,외국식,4201
18,몽중헌청담점 [중식],서울 강남구 도산대로 445-0,외국식,4166
19,포브라더스도곡점,서울 강남구 논현로28길 40-0,외국식,4033
20,한일관압구정점 [한식],서울 강남구 압구정로38길 14-0,한식,3936
21,마켓오도곡점,서울 강남구 남부순환로 2745-0,외국식,3780
22,울프강스테이크하우스,서울 강남구 선릉로152길 21-0,외국식,3755
23,청담골,서울 강남구 선릉로148길 48-0,외국식,3502
24,영양센타대치점,서울 강남구 도곡로 436-0,한식,3487
25,곰바위본점,서울 강남구 영동대로115길 10-0,외국식,3163
26,농민백암순대본점,서울 강남구 선릉로86길 40-4,한식,3109
27,강남면옥대치점,서울 강남구 도곡로 428-0,한식,3089
28,쉐이크쉑청담점,서울 강남구 도산대로 327-0,간이음식,3008
29,포레스트청담,서울 강남구 선릉로 803-0,외국식,2988
30,아베크청담,서울 강남구 선릉로 823-0,외국식,2913
31,대도식당삼성직영점,서울 강남구 삼성로 545-0,한식,2906
32,금수복국압구정점,서울 강남구 언주로 821-0,외국식,2902
33,능라도강남점,서울 강남구 삼성로 534-0,한식,2893
34,긴자청담점 [일식],서울 강남구 도산대로 534-0,외국식,2886
35,하동관강남분점,서울 강남구 테헤란로78길 16-0,한식,2836
36,피양옥,서울 강남구 삼성로133길 14-0,한식,2812
37,영동장어,서울 강남구 언주로148길 8-0,외국식,2778
38,클럽케이서울,서울 강남구 선릉로 524-0,외국식,2758
39,만강수서점,서울 강남구 밤고개로21길 81-0,한식,2737
40,팀호완삼성점,서울 강남구 봉은사로86길 30-0,외국식,2729
41,평양면옥도곡점,서울 강남구 논현로28길 28-0,한식,2700
42,강남면옥본점,서울 강남구 논현로152길 34-0,한식,2696
43,달마시안,서울 강남구 압구정로42길 42-0,카페/찻집,2660
44,팥고당대치점,서울 강남구 삼성로 315-0,간이음식,2640
45,뱃고동압구정본점,서울 강남구 언주로172길 54-0,외국식,2635
46,백마김씨네도곡본점,서울 강남구 남부순환로 2743-0,한식,2633
47,페어링룸,서울 강남구 도산대로81길 14-0,외국식,2623
48,밀란국수개포본점,서울 강남구 개포로28길 4-0,한식,2613
49,앤헤이븐,서울 강남구 영동대로129길 22-0,외국식,2606
50,고센클래식,서울 강남구 선릉로158길 18-0,카페/찻집,2563
51,한성칼국수논현점,서울 강남구 언주로148길 14-0,한식,2541
52,오아시스,서울 강남구 도산대로55길 20-0,외국식,2462
53,보노보노삼성점,서울 강남구 테헤란로 508-0,외국식,2450
54,강강술래청담점,서울 강남구 도산대로 535-0,한식,2445
55,오리지널팬케이크하우스도곡점,서울 강남구 남부순환로 2753-0,외국식,2421
56,할매재첩국대치점,서울 강남구 삼성로 308-0,한식,2398
57,빅스타피자강남1호점,서울 강남구 언주로121길 4-5,간이음식,2397
58,이도곰탕본점,서울 강남구 논현로94길 29-5,한식,2363
59,김영모과자점대치점,서울 강남구 남부순환로 2927-0,간이음식,2350
60,연타발압구정본점,서울 강남구 도산대로 231-0,외국식,2346
61,퀸즈파크청담점,서울 강남구 압구정로60길 22-0,외국식,2341
62,10꼬르소꼬모청담점,서울 강남구 압구정로 416-0,외국식,2339
63,해목[일식],서울 강남구 선릉로145길 14-0,외국식,2334
64,신의주찹쌀순대청담점,서울 강남구 영동대로 725-0,한식,2330
65,뜨락,서울 강남구 영동대로142길 13-3,한식,2315
66,VIPS도곡역점,서울 강남구 남부순환로 2912-0,외국식,2304
67,마켓오압구정점,서울 강남구 도산대로 310-0,외국식,2271
68,더라운드삼성점,서울 강남구 영동대로 648-0,외국식,2257
69,신정역삼점,서울 강남구 테헤란로8길 29-0,외국식,2218
70,외고집설렁탕,서울 강남구 삼성로 555-0,한식,2217
71,현해,서울 강남구 도산대로 318-0,외국식,2216
72,오엔,서울 강남구 압구정로11길 37-30,외국식,2202
73,오스테리아꼬또압구정점,서울 강남구 언주로165길 7-12,외국식,2188
74,나리식당청담점,서울 강남구 선릉로152길 25-0,한식,2186
75,브라이언스커피,서울 강남구 논현로26길 46-0,카페/찻집,2154
76,파리크라상도곡점,서울 강남구 언주로30길 27-0,간이음식,2145
77,스타벅스강남세곡점,서울 강남구 헌릉로569길 18-0,카페/찻집,2138
78,나폴레옹과자점대치점,서울 강남구 남부순환로 2911-0,간이음식,2097
79,무탄[중식],서울 강남구 논현로176길 22-0,외국식,2075
80,일원동맛의거리,서울 강남구 일원로9길 0-0,기타음식,2068
81,메종사우스케이프,서울 강남구 도산대로45길 17-0,외국식,2047
81,봉피양청담점,서울 강남구 삼성로147길 36-0,한식,2047
83,강서면옥압구정점,서울 강남구 언주로164길 19-0,한식,2043
84,리사르커피청담점,서울 강남구 도산대로99길 60-0,카페/찻집,2021
85,대가방본점 [중식],서울 강남구 선릉로145길 13-0,외국식,2004
86,더라운드[중식],서울 강남구 선릉로148길 37-0,외국식,1996
87,JS가든압구정점 [중식],서울 강남구 언주로174길 13-0,외국식,1962
88,스시히로바본점,서울 강남구 삼성로 620-0,외국식,1947
89,테라스룸서울,서울 강남구 선릉로152길 37-0,외국식,1940
90,커피빈학동역DT점,서울 강남구 학동로 211-0,카페/찻집,1925
91,아티제타워팰리스점,서울 강남구 언주로30길 26-0,카페/찻집,1921
92,경복궁도곡점 [한식],서울 강남구 언주로 201-0,한식,1914
93,미엘,서울 강남구 도산대로67길 13-12,카페/찻집,1893
94,대려도[중식],서울 강남구 역삼로 118-0,외국식,1891
95,돝고기506,서울 강남구 역삼로17길 53-0,한식,1888
96,오리지널팬케이크하우스가로수길점,서울 강남구 강남대로162길 41-0,외국식,1886
97,투썸플레이스대치사거리점,서울 강남구 삼성로 334-0,카페/찻집,1879
98,테라로사포스코센터점,서울 강남구 테헤란로 440-0,카페/찻집,1862
99,가담[중식],서울 강남구 언주로167길 35-0,외국식,1859
100,한티옥,서울 강남구 도곡로 418-0,한식,1858
