업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,3.78161E7
쇼핑업,레저용품쇼핑,5.902784625E9
쇼핑업,대형쇼핑몰,1.03652846E10
숙박업,캠핑장/펜션,3413100.0
숙박업,기타숙박,2.020630442E9
식음료업,식음료,6.0766142527E10
여가서비스업,관광유원시설,7.4460955E7
여가서비스업,골프장,1.0617697794E10
여가서비스업,기타레저,1.026012816E9
여가서비스업,문화서비스,1.092540468E9
여행업,여행업,425500.0
운송업,육상운송,7050940.0
운송업,렌터카,1.052149E7
