연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.4
60~69세,13.4,11.3
50~59세,14.8,15.5
40~49세,8.7,6.6
30~39세,4.4,4.8
20~29세,4.5,3.6
10~19세,1.3,1.6
