연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,2.8
60~69세,8.5,8.1
50~59세,10.2,11.5
40~49세,9.8,9.1
30~39세,7.7,8.7
20~29세,6.1,7.2
10~19세,3.1,2.2
