기준연월,방문비율
20220811,81.9
20220812,85.5
20220813,157.4
20220814,186.9
20220815,196.4
20220816,83.3
20220817,83.3
20220818,83.3
20220819,86.3
20220820,148.9
20220821,173.0
20220822,80.7
20220823,83.6
20220824,83.7
20220825,83.8
20220826,85.8
20220827,154.4
20220828,173.5
20220829,80.7
20220830,86.5
20220831,93.1
20220901,84.9
20220902,85.5
20220903,161.8
20220904,187.8
20220905,78.8
20220906,83.9
20220907,83.2
20220908,83.5
20220909,203.4
20220910,200.5
20220911,214.4
20220912,199.1
20220913,80.3
20220914,82.0
20220915,82.2
20220916,84.7
20220917,166.6
20220918,184.0
20220919,76.7
20220920,83.1
20220921,81.8
20220922,82.3
20220923,84.8
20220924,160.1
20220925,192.4
20220926,79.8
20220927,83.6
20220928,82.7
20220929,82.6
20220930,85.6
20221001,163.0
20221002,188.4
20221003,197.5
20221004,83.4
20221005,83.3
20221006,83.4
20221007,86.6
20221008,172.4
20221009,214.9
20221010,199.1
20221011,80.5
20221012,80.1
20221013,80.1
20221014,84.8
20221015,169.2
20221016,185.6
20221017,75.4
20221018,82.5
20221019,82.9
20221020,83.1
20221021,84.7
20221022,161.4
20221023,193.5
20221024,79.9
20221025,83.6
20221026,83.2
20221027,83.9
20221028,83.8
20221029,168.1
20221030,188.5
20221031,90.6
20221101,84.1
20221102,80.1
20221103,81.4
20221104,85.3
20221105,170.9
20221106,188.3
20221107,78.2
20221108,82.8
