순위,관광지명,주소,분류,합산 검색 수
1,김해공항국내선청사,부산 강서구 공항진입로 108-0,교통시설,450232
2,김해국제공항,부산 강서구 공항진입로 108-0,교통시설,268737
3,송정해수욕장,부산 해운대구 송정해변로 62-0,자연경관(하천/해양),247863
4,이케아동부산점,부산 기장군 동부산관광3로 17-0,쇼핑몰,246933
5,광안리해수욕장,부산 수영구 광안해변로 219-0,자연경관(하천/해양),246283
6,해운대해수욕장,부산 해운대구 해운대해변로 264-0,자연경관(하천/해양),242782
7,해동용궁사,부산 기장군 용궁길 86-0,종교성지,179573
8,아난티힐튼부산,부산 기장군 기장해안로 268-32,호텔,157754
9,다대포해수욕장,부산 사하구 몰운대1길 14-0,자연경관(하천/해양),145956
10,BEXCO,부산 해운대구 APEC로 55-0,전시시설,141959
11,기장시장,부산 기장군 읍내로104번길 16-0,시장,123806
12,송도해수욕장,부산 서구,자연경관(하천/해양),116457
13,반여농산물도매시장,부산 해운대구 수영강변대로 626-0,시장,112854
14,태종대,부산 영도구 전망로 24-0,역사유적지,112000
15,파라다이스호텔부산,부산 해운대구 해운대해변로 296-0,호텔,105917
16,국제시장,부산 중구 국제시장2길 25-0,시장,104711
17,자갈치시장,부산 중구 자갈치해안로 52-0,시장,92398
18,한화리조트해운대,부산 해운대구 마린시티3로 52-0,콘도미니엄,91074
19,일광해수욕장,부산 기장군 삼성3길 0-0,자연경관(하천/해양),87202
20,대변항,부산 기장군 기장해안로 0-0,자연경관(하천/해양),76600
21,부산시민공원,부산 부산진구 시민공원로 73-0,도시공원,76319
22,롯데월드어드벤처부산,부산 기장군 동부산관광로 42-0,테마공원,73957
23,범어사,부산 금정구 범어사로 250-0,종교성지,70971
24,해운대블루라인파크미포정거장,부산 해운대구 달맞이길62번길 13-0,기타관광,69127
25,엄궁농산물도매시장,부산 사상구 농산물시장로9번길 11-0,시장,67955
26,신선대부두,부산 남구,자연경관(하천/해양),66159
27,부산진시장,부산 동구,시장,65021
28,기장해녀촌,부산 기장군 연화1길 184-0,기타관광,64649
29,사직야구장,부산 동래구 사직로 45-0,레저스포츠시설,61776
30,삼락생태공원,부산 사상구,도시공원,61276
31,웨스틴조선호텔부산,부산 해운대구 동백로 67-0,호텔,60903
32,파크하얏트부산호텔,부산 해운대구 마린시티1로 51-0,호텔,60061
33,부산어린이대공원,부산 부산진구 새싹로 295-0,테마공원,58626
34,해운대센텀호텔,부산 해운대구 센텀3로 20-0,호텔,57896
35,송도해상케이블카,부산 서구 송도해변로 171-0,기타관광,56818
36,롯데호텔부산점,부산 부산진구 가야대로 772-0,호텔,55217
37,해운대달맞이길,부산 해운대구 달맞이길 0-0,데이트코스,55038
38,스포원파크,부산 금정구 체육공원로399번길 324-0,도시공원,54610
39,그랜드조선부산,부산 해운대구 해운대해변로 292-0,호텔,54313
40,흰여울문화마을,부산 영도구,기타관광,51625
41,다대포해변공원,부산 사하구,도시공원,50887
42,시그니엘부산,부산 해운대구 달맞이길 30-0,호텔,50129
43,신라스테이해운대,부산 해운대구 해운대로570번길 46-0,호텔,49321
44,부산요트경기장,부산 해운대구 해운대해변로 84-0,수상레저스포츠,48356
45,국립부산과학관,부산 기장군 동부산관광6로 59-0,전시시설,48172
46,대저생태공원,부산 강서구,도시공원,48039
47,해운대CC,부산 기장군 병산2로 265-0,육상레저스포츠,47916
48,부산신항,부산 강서구 신항남로 330-0,자연경관(하천/해양),47174
49,SEA LIFE 부산아쿠아리움,부산 해운대구 해운대해변로 266-0,테마공원,47146
50,팔레드시즈,부산 해운대구 해운대해변로298번길 24-0,콘도미니엄,47096
51,르네시떼,부산 사상구 광장로 7-0,쇼핑몰,45804
52,렛츠런파크부산경남,부산 강서구 가락대로 929-0,육상레저스포츠,45356
53,국립해양박물관,부산 영도구 해양로301번길 45-0,전시시설,44463
54,더베이101,부산 해운대구 동백로 52-0,기타문화관광지,43600
55,부평깡통시장,부산 중구 부평1길 48-0,시장,43254
56,롯데프리미엄아울렛동부산점,부산 기장군 기장해안로 147-0,쇼핑몰,42741
57,아트몰링하단점,부산 사하구 낙동남로 1413-0,쇼핑몰,42637
58,허심청,부산 동래구 온천장로107번길 32-0,웰니스관광,42507
59,장안사,부산 기장군 장안로 482-0,종교성지,42436
60,스카이라인루지부산,부산 기장군,기타레저스포츠,42039
61,벡스코제2전시장,부산 해운대구 APEC로 30-0,전시시설,41006
62,해운대비치골프앤리조트,부산 기장군 대변로 74-0,육상레저스포츠,40021
63,아홉산숲,부산 기장군 미동길 37-1,테마공원,39987
64,황령산전망대,부산 남구 못골로 15-0,랜드마크관광,39561
65,부산신항국제터미널,부산 강서구 신항남로 330-0,교통시설,39324
66,센텀프리미어호텔,부산 해운대구 센텀1로 17-0,호텔,38535
67,임랑해수욕장,부산 기장군,자연경관(하천/해양),38122
68,부산항제5부두,부산 동구 충장대로 314-0,자연경관(하천/해양),37870
69,이기대수변공원,부산 남구 이기대공원로 105-20,도시공원,37441
70,부산항국제여객터미널,부산 동구 충장대로 206-0,교통시설,36578
71,스톤게이트CC,부산 기장군 곡천길 317-0,육상레저스포츠,36358
72,죽성드림세트장,부산 기장군,기타문화관광지,35636
73,아시아드컨트리클럽,부산 기장군 차양길 26-0,육상레저스포츠,35471
74,베이사이드GC,부산 기장군 이천8길 100-0,육상레저스포츠,35401
75,호텔농심,부산 동래구 금강공원로20번길 23-0,호텔,35092
76,감천문화마을,부산 사하구 감내2로 203-0,기타관광,34706
77,백운포체육공원,부산 남구 백운포로 34-0,도시공원,34679
78,암남공원,부산 서구 암남공원로 185-0,도시공원,34327
79,W스퀘어,부산 남구 분포로 145-0,쇼핑몰,33470
80,청사포방파제,부산 해운대구,자연경관(하천/해양),33295
81,화명생태공원,부산 북구,도시공원,33101
82,영화의전당,부산 해운대구 수영강변대로 120-0,공연시설,33057
83,라발스호텔,부산 영도구 봉래나루로 82-0,호텔,32217
84,아난티코브,부산 기장군 기장해안로 268-32,복합관광시설,31814
85,라마다앙코르바이윈덤해운대호텔,부산 해운대구 구남로 9-0,호텔,31581
86,부전시장,부산 부산진구 중앙대로783번길 23-0,시장,31310
87,코오롱씨클라우드호텔,부산 해운대구 해운대해변로 287-0,호텔,31153
88,코모도호텔부산,부산 중구 중구로 151-0,호텔,30484
89,강서체육공원,부산 강서구 체육공원로 43-0,도시공원,30287
90,해운대수목원,부산 해운대구,테마공원,29556
91,동백섬,부산 해운대구 동백로 99-0,자연경관(하천/해양),29129
92,롯데몰메종동부산,부산 기장군 동부산관광로 8-0,쇼핑몰,28916
93,신라스테이서부산,부산 강서구 명지국제7로 38-0,호텔,28718
94,아바니센트럴호텔부산,부산 남구 전포대로 133-0,호텔,27748
95,황령산봉수대,부산 부산진구,기타관광,27518
96,아스티호텔부산,부산 동구 중앙대로214번길 7-8,호텔,26804
97,쥬디스태화본관,부산 부산진구 중앙대로 694-0,쇼핑몰,26296
98,신세계프리미엄아울렛부산점,부산 기장군 정관로 1133-0,쇼핑몰,26080
99,롯데시네마부산명지,부산 강서구 명지국제6로 107-0,공연시설,25942
100,부산CC,부산 금정구 중앙대로2327번길 112-0,육상레저스포츠,25773
