기준연월,지역명,검색량(건)
202108,부산광역시,41093
202109,부산광역시,34401
202110,부산광역시,38858
202111,부산광역시,57413
202112,부산광역시,22444
202201,부산광역시,26995
202202,부산광역시,19035
202203,부산광역시,20646
202204,부산광역시,19366
202205,부산광역시,7306
202206,부산광역시,11834
202207,부산광역시,29281
