순위,업소명,주소,분류,합산 검색 수
1,칠암사계,부산 기장군 칠암1길 7-10,카페/찻집,93978
2,웨이브온커피,부산 기장군 해맞이로 286-0,카페/찻집,69602
3,피아크카페앤베이커리,부산 영도구 해양로195번길 180-0,카페/찻집,59703
4,해운대암소갈비집,부산 해운대구 중동2로10번길 32-10,한식,47362
5,바릇식당,부산 기장군 문오성길 61-0,외국식,34337
6,스타벅스명지강변DT점,부산 강서구 르노삼성대로 620-0,카페/찻집,33018
7,합천일류돼지국밥,부산 사상구 광장로 34-0,한식,29954
8,비아조,부산 강서구 식만로 164-0,카페/찻집,28722
9,헤이든,부산 기장군 문오성길 22-0,카페/찻집,28187
10,금수복국해운대본점,부산 해운대구 중동1로43번길 23-0,외국식,27812
11,대게만찬,부산 기장군 기장해안로 266-0,외국식,26646
12,피크스퀘어,부산 기장군 기장해안로 864-0,카페/찻집,25901
13,풍원장시골밥상집[한식],부산 기장군 기장해안로 250-0,한식,25833
14,수변최고돼지국밥민락본점,부산 수영구 광안해변로370번길 9-32,한식,25604
15,코랄라니,부산 기장군 기장해안로 32-0,카페/찻집,24958
16,냉수탕가든,부산 부산진구 가야공원로 107-0,외국식,24616
17,토북베이커리강서점,부산 강서구 낙동남로 526-1,간이음식,23974
18,맥도날드부산명지DT점,부산 강서구 명지국제8로 272-0,간이음식,23103
19,해운대가야밀면,부산 해운대구 좌동순환로 27-0,한식,22169
20,식당3선센텀1관,부산 해운대구 해운대로 230-0,한식,21906
21,구디너프,부산 강서구 가덕해안로1169번길 28-0,카페/찻집,21626
22,스타벅스동명대DT점,부산 남구 신선로 423-0,카페/찻집,21207
23,목장원,부산 영도구 절영로 355-0,한식,20037
24,얼크니손칼국수기장점,부산 기장군 차성로417번길 22-0,한식,19531
25,스타벅스해운대달맞이DT점,부산 해운대구 달맞이길 57-0,카페/찻집,18534
26,소문난주문진막국수,부산 동래구 사직로58번길 8-0,한식,18238
27,탐복,부산 기장군 문오성길 31-0,한식,18017
28,할매재첩국,부산 사상구 낙동대로1530번길 20-15,한식,17904
29,영진돼지국밥본점,부산 사하구 하신번영로157번길 39-0,한식,17744
30,테라로사수영점,부산 수영구 구락로123번길 20-0,카페/찻집,17715
31,공극샌드커피,부산 기장군 공수해안길 41-0,카페/찻집,17600
32,스타벅스화명강변DT점,부산 북구 금곡대로 77-0,카페/찻집,17189
33,카페진목,부산 강서구 명지새동네길2번길 56-3,카페/찻집,17179
34,기와집대구탕,부산 해운대구 달맞이길104번길 46-0,한식,17060
35,언양불고기부산집,부산 수영구 남천바다로 32-0,한식,16980
36,문토스트,부산 해운대구 송정해변로 16-0,간이음식,16894
37,그랜드애플,부산 해운대구 센텀1로 25-0,외국식,16629
38,어느멋진날,부산 기장군 기장해안로 1286-0,외국식,16625
39,외식일번가부산본점,부산 부산진구 신천대로 222-0,한식,16497
40,고향연화,부산 기장군 연화길 33-8,외국식,15769
41,명품물회,부산 기장군 기장해안로 34-20,외국식,14951
42,어밤부,부산 해운대구 송정광어골로 87-0,외국식,14905
43,스타벅스동부산DT점,부산 기장군 기장해안로 56-0,카페/찻집,14828
44,블랙업커피을숙도점,부산 사하구 낙동남로1233번길 30-0,카페/찻집,14644
45,수민이네,부산 해운대구 청사포로58번길 118-0,외국식,14547
46,해목,부산 해운대구 구남로24번길 8-0,외국식,14083
47,스타벅스부산재송DT점,부산 해운대구 해운대로 189-0,카페/찻집,14029
48,스타벅스을숙도강변DT점,부산 사하구 하신번영로 381-6,카페/찻집,13907
49,톤쇼우광안점,부산 수영구 광안해변로279번길 13-0,외국식,13742
50,스타벅스기장역DT점,부산 기장군 기장대로 527-0,카페/찻집,13589
51,국제밀면본점,부산 연제구 중앙대로1235번길 23-6,한식,13366
52,모모스커피부산본점,부산 금정구 오시게로 20-0,카페/찻집,13331
53,카페38.5,부산 영도구 태종로 539-0,카페/찻집,13184
54,앙로고택,부산 강서구 식만로 122-0,카페/찻집,13150
55,더파티센텀점,부산 해운대구 센텀중앙로 79-0,외국식,13096
56,맥도날드부산송정DT점,부산 해운대구 해운대로 1114-0,간이음식,13090
57,맥도날드부산영도DT점,부산 영도구 태종로 150-0,간이음식,13042
58,덕미,부산 기장군 동암해안길 77-0,카페/찻집,12897
59,칠암일번지횟집,부산 기장군 문오성길 547-0,외국식,12528
60,풍원장꼬막정찬마린시티점,부산 해운대구 마린시티2로 38-0,한식,12517
61,투썸플레이스기장일광해변점,부산 기장군 기장해안로 1290-0,카페/찻집,12395
62,모모스로스터리&커피바,부산 영도구 봉래나루로 160-0,카페/찻집,12357
63,이재모피자,부산 중구 광복중앙로 31-0,간이음식,12267
64,일등가한우만찬,부산 기장군 기장해안로 266-0,한식,12184
65,맥도날드부산정관DT점,부산 기장군 정관로 584-0,간이음식,12179
66,공원칼국수,부산 남구 유엔평화로 110-0,한식,12152
67,로아누,부산 기장군 기장대로 868-34,한식,11992
68,헤이든신씨어,부산 금정구 산성로 436-0,카페/찻집,11895
69,맥도날드부산초량DT점,부산 동구 중앙대로 228-0,간이음식,11799
70,D1베이커리카페,부산 기장군 일광로 326-0,카페/찻집,11749
71,맥도날드부산구서DT점,부산 금정구 중앙대로 1957-0,간이음식,11712
72,외식1번가연제점,부산 연제구 월드컵대로 201-0,한식,11707
73,타이빈,부산 동래구 금강로73번길 12-0,외국식,11679
74,호포갈비문현점,부산 남구 우암로 359-0,한식,11657
75,맥도날드원동DT점,부산 동래구 충렬대로 486-0,간이음식,11512
76,숙성도광안점,부산 수영구 광안해변로 199-0,한식,11452
77,스타벅스사상주례DT점,부산 사상구 백양대로 520-0,카페/찻집,11354
78,미식일상,부산 기장군 동부산관광로 34-0,외국식,11230
79,동래삼계탕,부산 동래구 동래로116번길 39-0,한식,11216
80,다나휴스,부산 해운대구 달맞이길117번가길 120-12,카페/찻집,11163
80,초량불백,부산 동구 초량로 36-0,한식,11163
82,풍원장미역국정찬마린시티점,부산 해운대구 마린시티3로 51-0,한식,11085
83,맥도날드범일SK DT점,부산 동구 자성로 127-0,간이음식,10831
