연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,2.8
60~69세,5.8,5.7
50~59세,8.2,9.4
40~49세,8.3,7.7
30~39세,9.8,8.8
20~29세,11.3,12.8
10~19세,3.0,3.0
