광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,2.0,23.4
강원도,춘천시,2.0,17.9
강원도,강릉시,2.0,15.8
강원도,태백시,2.0,3.7
강원도,속초시,2.0,7.1
강원도,동해시,2.0,4.8
강원도,철원군,2.0,2.7
강원도,평창군,2.0,3.2
강원도,삼척시,2.0,2.7
강원도,인제군,2.0,2.2
강원도,횡성군,2.0,2.0
강원도,정선군,2.0,1.7
강원도,화천군,2.0,1.4
강원도,고성군,2.0,2.1
강원도,영월군,2.0,1.6
강원도,홍천군,2.0,3.2
강원도,양구군,2.0,1.3
강원도,양양군,2.0,3.2
경기도,화성시,20.4,7.0
경기도,부천시,20.4,6.1
경기도,남양주시,20.4,5.1
경기도,평택시,20.4,4.7
경기도,김포시,20.4,3.7
경기도,성남시 분당구,20.4,4.3
경기도,수원시 권선구,20.4,2.9
경기도,시흥시,20.4,3.0
경기도,광주시,20.4,3.0
경기도,의정부시,20.4,3.0
경기도,용인시 기흥구,20.4,3.5
경기도,용인시 수지구,20.4,2.8
경기도,하남시,20.4,2.5
경기도,안산시 상록구,20.4,2.5
경기도,수원시 영통구,20.4,2.8
경기도,안양시 동안구,20.4,2.4
경기도,고양시 덕양구,20.4,3.1
경기도,군포시,20.4,2.1
경기도,파주시,20.4,2.5
경기도,안산시 단원구,20.4,2.3
경기도,수원시 장안구,20.4,1.8
경기도,이천시,20.4,1.9
경기도,안양시 만안구,20.4,1.7
경기도,성남시 수정구,20.4,1.9
경기도,구리시,20.4,1.6
경기도,성남시 중원구,20.4,1.6
경기도,용인시 처인구,20.4,2.2
경기도,안성시,20.4,1.6
경기도,고양시 일산서구,20.4,2.0
경기도,고양시 일산동구,20.4,2.1
경기도,오산시,20.4,1.7
경기도,광명시,20.4,1.8
경기도,양주시,20.4,1.6
경기도,수원시 팔달구,20.4,1.4
경기도,의왕시,20.4,1.1
경기도,포천시,20.4,1.1
경기도,양평군,20.4,0.8
경기도,여주시,20.4,0.8
경기도,과천시,20.4,0.6
경기도,동두천시,20.4,0.6
경기도,연천군,20.4,0.3
경기도,가평군,20.4,0.4
경상남도,진주시,6.6,13.9
경상남도,김해시,6.6,13.3
경상남도,거제시,6.6,9.4
경상남도,창원시 성산구,6.6,8.1
경상남도,양산시,6.6,7.3
경상남도,창원시 의창구,6.6,6.3
경상남도,남해군,6.6,5.3
경상남도,창원시 마산회원구,6.6,5.4
경상남도,창원시 마산합포구,6.6,5.4
경상남도,사천시,6.6,3.9
경상남도,창원시 진해구,6.6,4.0
경상남도,통영시,6.6,3.3
경상남도,밀양시,6.6,1.9
경상남도,거창군,6.6,1.9
경상남도,함안군,6.6,2.3
경상남도,의령군,6.6,0.9
경상남도,합천군,6.6,1.3
경상남도,창녕군,6.6,1.2
경상남도,하동군,6.6,1.9
경상남도,산청군,6.6,0.7
경상남도,고성군,6.6,0.9
경상남도,함양군,6.6,1.2
경상북도,구미시,3.6,15.7
경상북도,경산시,3.6,12.8
경상북도,경주시,3.6,10.3
경상북도,포항시 북구,3.6,10.6
경상북도,안동시,3.6,7.1
경상북도,김천시,3.6,6.5
경상북도,포항시 남구,3.6,7.6
경상북도,영천시,3.6,3.4
경상북도,칠곡군,3.6,3.9
경상북도,성주군,3.6,1.9
경상북도,상주시,3.6,3.4
경상북도,예천군,3.6,2.7
경상북도,문경시,3.6,1.7
경상북도,고령군,3.6,1.8
경상북도,영주시,3.6,3.5
경상북도,청도군,3.6,1.2
경상북도,의성군,3.6,1.0
경상북도,울진군,3.6,1.4
경상북도,청송군,3.6,0.8
경상북도,군위군,3.6,0.6
경상북도,영덕군,3.6,1.0
경상북도,봉화군,3.6,0.6
경상북도,영양군,3.6,0.5
경상북도,울릉군,3.6,0.3
광주광역시,광산구,8.2,28.3
광주광역시,북구,8.2,29.5
광주광역시,서구,8.2,20.6
광주광역시,남구,8.2,14.1
광주광역시,동구,8.2,7.5
대구광역시,달서구,4.0,25.0
대구광역시,북구,4.0,20.3
대구광역시,수성구,4.0,16.3
대구광역시,동구,4.0,13.2
대구광역시,달성군,4.0,11.9
대구광역시,남구,4.0,5.8
대구광역시,서구,4.0,4.5
대구광역시,중구,4.0,3.0
대전광역시,서구,4.0,34.2
대전광역시,유성구,4.0,27.7
대전광역시,동구,4.0,12.8
대전광역시,중구,4.0,14.1
대전광역시,대덕구,4.0,11.2
부산광역시,부산진구,4.9,10.1
부산광역시,해운대구,4.9,10.9
부산광역시,북구,4.9,9.3
부산광역시,사하구,4.9,8.7
부산광역시,남구,4.9,8.4
부산광역시,금정구,4.9,7.3
부산광역시,연제구,4.9,6.5
부산광역시,사상구,4.9,6.4
부산광역시,동래구,4.9,7.5
부산광역시,수영구,4.9,5.3
부산광역시,기장군,4.9,5.9
부산광역시,강서구,4.9,4.8
