기준연월,지역명,검색량(건)
202108,경상남도 함안군 ,360
202109,경상남도 함안군 ,653
202110,경상남도 함안군 ,890
202111,경상남도 함안군 ,2283
202112,경상남도 함안군 ,209
202201,경상남도 함안군 ,112
202202,경상남도 함안군 ,79
202203,경상남도 함안군 ,122
202204,경상남도 함안군 ,114
202205,경상남도 함안군 ,326
202206,경상남도 함안군 ,257
202207,경상남도 함안군 ,267
