연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,2.8
60~69세,7.0,5.5
50~59세,11.8,7.8
40~49세,12.2,7.9
30~39세,11.0,6.0
20~29세,10.1,7.6
10~19세,3.8,3.0
