연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,4.0
60~69세,8.3,7.8
50~59세,13.7,11.9
40~49세,9.0,9.2
30~39세,5.3,5.9
20~29세,6.5,5.1
10~19세,4.4,3.2
