연령대,남성방문 비율,여성방문 비율
70세 이상,7.4,6.8
60~69세,14.0,9.9
50~59세,14.5,11.4
40~49세,10.4,5.3
30~39세,4.1,2.7
20~29세,6.1,1.6
10~19세,2.9,0.9
