연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,3.5
60~69세,6.0,5.3
50~59세,10.3,7.5
40~49세,12.2,8.3
30~39세,13.1,10.8
20~29세,6.4,6.4
10~19세,2.5,3.1
