연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,5.5
60~69세,10.7,10.4
50~59세,14.3,12.1
40~49세,10.8,9.2
30~39세,7.4,5.1
20~29세,4.7,2.2
10~19세,1.0,1.3
