기준연월,방문비율
20220817,121.0
20220818,125.1
20220819,136.0
20220820,144.3
20220821,164.5
20220822,138.1
20220823,127.2
20220824,136.5
20220825,140.0
20220826,159.5
20220827,181.9
20220828,179.3
20220829,145.7
20220830,145.1
20220831,144.5
20220901,111.7
20220902,137.8
20220903,178.3
20220904,129.1
20220905,103.6
20220906,105.5
20220907,89.4
20220908,102.6
20220909,192.2
20220910,218.9
20220911,183.4
20220912,184.6
20220913,110.1
20220914,105.2
20220915,119.9
20220916,154.9
20220917,184.0
20220918,166.2
20220919,134.2
20220920,128.7
20220921,127.7
20220922,130.7
20220923,159.1
20220924,170.9
20220925,164.9
20220926,145.8
20220927,143.4
20220928,141.0
20220929,141.2
20220930,149.6
20221001,172.1
20221002,148.7
20221003,167.8
20221004,102.6
20221005,97.7
20221006,104.0
20221007,101.0
20221008,164.8
20221009,157.6
20221010,157.0
20221011,107.3
20221012,99.8
20221013,90.5
20221014,115.8
20221015,167.5
20221016,142.1
20221017,118.7
20221018,129.2
20221019,118.6
20221020,104.6
20221021,134.6
20221022,178.8
20221023,159.9
20221024,149.0
20221025,136.9
20221026,130.6
20221027,133.5
20221028,152.2
20221029,193.7
20221030,178.3
20221031,157.7
20221101,114.5
20221102,119.8
20221103,117.9
20221104,124.5
20221105,176.3
20221106,148.4
20221107,108.2
20221108,106.2
20221109,106.3
20221110,107.7
20221111,121.3
20221112,183.3
20221113,151.3
20221114,157.1
