기준연월,방문비율
20220811,45.4
20220812,48.5
20220813,63.1
20220814,77.9
20220815,52.3
20220816,37.4
20220817,38.9
20220818,45.8
20220819,48.7
20220820,76.5
20220821,44.2
20220822,20.8
20220823,20.5
20220824,23.2
20220825,29.0
20220826,31.8
20220827,68.2
20220828,59.8
20220829,28.2
20220830,28.0
20220831,31.8
20220901,23.2
20220902,45.1
20220903,63.4
20220904,45.2
20220905,11.1
20220906,8.9
20220907,7.0
20220908,18.8
20220909,49.6
20220910,58.6
20220911,47.5
20220912,41.1
20220913,12.5
20220914,14.6
20220915,17.0
20220916,25.6
20220917,65.5
20220918,55.5
20220919,16.7
20220920,17.4
20220921,10.2
20220922,13.5
20220923,19.6
20220924,60.6
20220925,45.2
20220926,16.2
20220927,16.5
20220928,17.0
20220929,19.6
20220930,27.7
20221001,82.2
20221002,63.6
20221003,42.9
20221004,8.2
20221005,10.4
20221006,14.4
20221007,18.2
20221008,64.8
20221009,51.4
20221010,46.5
20221011,8.4
20221012,11.0
20221013,15.8
20221014,26.8
20221015,60.6
20221016,45.6
20221017,10.2
20221018,10.6
20221019,11.1
20221020,15.6
20221021,19.9
20221022,64.4
20221023,46.4
20221024,16.7
20221025,18.0
20221026,18.6
20221027,21.3
20221028,28.7
20221029,75.3
20221030,50.5
20221031,17.8
20221101,9.3
20221102,10.4
20221103,7.7
20221104,23.4
20221105,52.2
20221106,33.4
20221107,0.8
20221108,8.3
