기준연월,지역명,검색량(건)
202108,강원도 삼척시 ,4383
202109,강원도 삼척시 ,3293
202110,강원도 삼척시 ,2552
202111,강원도 삼척시 ,2028
202112,강원도 삼척시 ,724
202201,강원도 삼척시 ,936
202202,강원도 삼척시 ,607
202203,강원도 삼척시 ,400
202204,강원도 삼척시 ,265
202205,강원도 삼척시 ,641
202206,강원도 삼척시 ,703
202207,강원도 삼척시 ,1221
