동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
557,6418,기타가족,가족_엄마_장모,미식,라면_맛집_맥주
218,6323,연인,애인_커플_남친,자연경관,계곡_공원_바다
146,2335,자녀,아들_삼둥이_딸,레포츠/운동,낚시_수영장_캠핑
143,778,부모님,아빠_할아버지_할머니,문화예술,노래방_클럽_촬영지
119,267,친구,친구_절친_지인,휴식/힐링,힐링_야영_피크닉
117,139,회사동료,대리_임원_직원,역사유적,다리_생가_한옥
77,49,배우자,신랑_남편_와이프,반려동물,애견_반려동물_유기견
49,9,학생,초등학생_초딩_대학생,체험,동물체험_수학여행_시티투어
9,0,싱글,혼자_싱글,,
