연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,5.9
60~69세,6.6,6.3
50~59세,9.5,11.5
40~49세,9.5,9.5
30~39세,8.8,11.3
20~29세,5.0,9.3
10~19세,0.9,0.9
