기준연월,방문비율
20220811,70.2
20220812,83.4
20220813,115.7
20220814,117.7
20220815,139.6
20220816,73.4
20220817,72.5
20220818,74.8
20220819,82.1
20220820,114.4
20220821,113.7
20220822,74.9
20220823,68.1
20220824,64.2
20220825,75.0
20220826,84.5
20220827,126.6
20220828,120.7
20220829,78.7
20220830,75.4
20220831,73.8
20220901,110.6
20220902,114.2
20220903,163.2
20220904,160.7
20220905,102.1
20220906,103.0
20220907,94.1
20220908,105.4
20220909,208.2
20220910,221.2
20220911,223.3
20220912,208.6
20220913,115.2
20220914,110.0
20220915,118.0
20220916,123.7
20220917,179.4
20220918,180.6
20220919,111.5
20220920,114.7
20220921,110.5
20220922,111.6
20220923,116.3
20220924,170.7
20220925,175.9
20220926,110.5
20220927,117.5
20220928,111.0
20220929,116.4
20220930,121.5
20221001,169.5
20221002,162.4
20221003,178.4
20221004,96.0
20221005,99.0
20221006,103.4
20221007,110.7
20221008,164.1
20221009,209.8
20221010,189.4
20221011,102.1
20221012,104.7
20221013,103.9
20221014,115.0
20221015,167.7
20221016,161.5
20221017,100.8
20221018,98.8
20221019,95.0
20221020,103.1
20221021,114.2
20221022,164.0
20221023,162.5
20221024,100.6
20221025,103.0
20221026,100.0
20221027,110.8
20221028,119.7
20221029,171.8
20221030,169.6
20221031,111.2
20221101,103.1
20221102,97.4
20221103,93.3
20221104,110.8
20221105,162.8
20221106,156.9
20221107,97.3
20221108,97.2
