연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.2
60~69세,16.4,8.8
50~59세,16.6,9.0
40~49세,10.9,5.2
30~39세,7.2,2.9
20~29세,7.0,2.4
10~19세,1.9,1.8
