기준연월,방문비율
20220811,129.4
20220812,150.7
20220813,228.7
20220814,173.8
20220815,185.3
20220816,141.0
20220817,138.5
20220818,140.0
20220819,145.5
20220820,216.5
20220821,174.4
20220822,108.4
20220823,125.3
20220824,122.2
20220825,126.7
20220826,140.3
20220827,214.3
20220828,194.6
20220829,138.5
20220830,164.5
20220831,146.6
20220901,85.7
20220902,93.9
20220903,150.9
20220904,147.7
20220905,84.8
20220906,89.4
20220907,79.4
20220908,88.0
20220909,216.7
20220910,301.4
20220911,260.0
20220912,242.8
20220913,104.1
20220914,98.0
20220915,101.8
20220916,111.8
20220917,177.1
20220918,177.6
20220919,105.2
20220920,119.0
20220921,109.3
20220922,109.3
20220923,121.3
20220924,199.1
20220925,193.7
20220926,121.9
20220927,125.8
20220928,117.9
20220929,132.8
20220930,153.6
20221001,183.7
20221002,187.1
20221003,167.2
20221004,101.6
20221005,105.9
20221006,106.6
20221007,110.6
20221008,184.2
20221009,218.1
20221010,199.3
20221011,108.1
20221012,104.1
20221013,105.0
20221014,115.2
20221015,188.9
20221016,172.4
20221017,100.5
20221018,112.2
20221019,103.8
20221020,113.6
20221021,120.6
20221022,187.1
20221023,189.1
20221024,118.3
20221025,122.4
20221026,115.2
20221027,122.4
20221028,129.9
20221029,211.5
20221030,220.8
20221031,140.5
20221101,88.7
20221102,79.0
20221103,73.1
20221104,93.0
20221105,174.4
20221106,167.2
20221107,74.7
20221108,85.3
