연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,2.7
60~69세,12.0,8.2
50~59세,15.7,12.2
40~49세,11.1,7.2
30~39세,7.3,4.8
20~29세,6.1,5.3
10~19세,1.8,1.3
