기준연월,방문비율
20220817,82.2
20220818,84.3
20220819,89.5
20220820,159.6
20220821,167.4
20220822,80.9
20220823,84.8
20220824,84.3
20220825,83.9
20220826,87.3
20220827,170.8
20220828,183.7
20220829,82.2
20220830,92.9
20220831,90.4
20220901,101.5
20220902,92.1
20220903,155.8
20220904,145.4
20220905,70.1
20220906,90.4
20220907,75.3
20220908,87.3
20220909,226.8
20220910,275.4
20220911,272.4
20220912,237.1
20220913,111.0
20220914,86.5
20220915,102.4
20220916,114.5
20220917,163.1
20220918,162.7
20220919,91.2
20220920,115.3
20220921,101.5
20220922,101.5
20220923,111.9
20220924,160.9
20220925,161.8
20220926,76.2
20220927,104.6
20220928,98.5
20220929,99.0
20220930,98.1
20221001,132.5
20221002,127.4
20221003,161.8
20221004,68.0
20221005,63.7
20221006,72.3
20221007,55.1
20221008,116.6
20221009,192.8
20221010,188.5
20221011,71.0
20221012,67.1
20221013,66.3
20221014,56.4
20221015,117.0
20221016,122.2
20221017,55.9
20221018,75.7
20221019,62.0
20221020,66.7
20221021,54.6
20221022,115.7
20221023,123.5
20221024,66.3
20221025,75.7
20221026,57.7
20221027,63.3
20221028,64.1
20221029,127.4
20221030,129.9
20221031,71.9
20221101,94.7
20221102,62.8
20221103,58.5
20221104,61.5
20221105,124.8
20221106,122.2
20221107,66.7
20221108,73.1
20221109,59.4
20221110,63.3
20221111,55.1
20221112,121.3
20221113,118.8
20221114,62.8
