연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.0
60~69세,12.0,9.1
50~59세,15.4,14.3
40~49세,8.9,8.4
30~39세,5.7,5.2
20~29세,4.7,4.8
10~19세,2.8,1.6
