동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
82,846,기타가족,동생_언니_오빠,미식,막국수_수박_물고기,63스퀘어
63,299,친구,친구_지인,자연경관,바다_전망대_공원,63스퀘어
26,216,부모님,아빠_할머니_엄니,문화예술,아쿠아리움_수족관_갤러리,63스퀘어
23,43,연인,커플_남자친구_연인,휴식/힐링,힐링_나들이_신혼여행,63스퀘어
8,30,자녀,아들_자식,역사유적,다리_한옥마을_고궁,63스퀘어
8,20,배우자,남편_신랑_와이프,레포츠/운동,수영장_등산_놀이터,63스퀘어
8,4,학생,대학생_초등학생_고등학생,반려동물,동물,63스퀘어
6,4,회사동료,직원,체험,수학여행,63스퀘어
5,0,싱글,혼자,,,63스퀘어
