연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.2
60~69세,11.2,8.0
50~59세,12.4,8.2
40~49세,10.0,5.8
30~39세,10.9,5.3
20~29세,7.9,6.0
10~19세,2.5,1.8
