동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1127,1178,기타가족,언니_자매_형제,자연경관,계곡_산_폭포,꽃절(화사)
69,1134,친구,친구,미식,맛집_곱창_대창,꽃절(화사)
19,147,부모님,아빠_어머님_아버지,휴식/힐링,힐링_집캉스_호캉스,꽃절(화사)
12,50,배우자,남편_신랑_아내,레포츠/운동,수영장_스키장_산행,꽃절(화사)
11,12,자녀,아들_자식_딸,역사유적,한옥_다리_사찰,꽃절(화사)
10,7,싱글,싱글_혼자,문화예술,클럽_미술관_노래방,꽃절(화사)
9,0,연인,남자친구_여친_커플,,,꽃절(화사)
8,0,회사동료,직원_동료_차장,,,꽃절(화사)
2,0,학생,대학생,,,꽃절(화사)
