기준연월,방문비율
20220811,49.6
20220812,63.5
20220813,101.2
20220814,120.1
20220815,119.6
20220816,55.7
20220817,36.9
20220818,45.5
20220819,64.3
20220820,81.4
20220821,55.9
20220822,57.6
20220823,13.5
20220824,4.7
20220825,19.2
20220826,36.2
20220827,79.0
20220828,77.6
20220829,67.4
20220830,44.3
20220831,41.9
20220901,30.9
20220902,61.8
20220903,46.5
20220904,25.2
20220905,36.1
20220906,25.6
20220907,17.2
20220908,21.7
20220909,123.9
20220910,161.0
20220911,140.6
20220912,111.9
20220913,11.3
20220914,14.6
20220915,16.3
20220916,18.4
20220917,51.0
20220918,46.1
20220919,56.1
20220920,34.3
20220921,12.9
20220922,26.5
20220923,31.0
20220924,54.6
20220925,45.7
20220926,64.0
20220927,36.9
20220928,32.4
20220929,30.3
20220930,29.4
20221001,95.4
20221002,102.1
20221003,99.0
20221004,19.6
20221005,24.9
20221006,35.0
20221007,45.3
20221008,110.4
20221009,157.1
20221010,117.2
20221011,28.3
20221012,28.5
20221013,17.3
20221014,49.5
20221015,103.3
20221016,67.9
20221017,45.2
20221018,25.5
20221019,30.1
20221020,22.9
20221021,30.4
20221022,87.3
20221023,77.6
20221024,55.5
20221025,33.0
20221026,33.1
20221027,28.4
20221028,44.0
20221029,103.5
20221030,92.8
20221031,63.6
20221101,11.9
20221102,13.5
20221103,1.8
20221104,32.3
20221105,97.6
20221106,89.5
20221107,43.9
20221108,32.1
