순위,업소명,주소,분류,합산 검색 수
1,애플하우스이수점,서울 동작구 동작대로27다길 29-0,간이음식,28422
2,쿠우쿠우보라매공원점,서울 동작구 보라매로5가길 16-0,외국식,15088
3,서일순대국,서울 동작구 여의대방로24길 10-4,한식,12772
4,VIPS대방점,서울 동작구 노량진로 2-0,외국식,11599
5,청와옥사당직영점,서울 동작구 동작대로 71-0,한식,7473
6,등나무집,서울 동작구 대림로 52-0,한식,6998
7,동작노을카페,서울 동작구 동작대로 335-0,카페/찻집,6119
8,아웃백스테이크하우스신대방점,서울 동작구 보라매로5가길 16-0,외국식,4835
9,방배김밥,서울 동작구 동작대로27길 59-16,간이음식,4692
10,뚜스뚜스흑석역점,서울 동작구 현충로 75-0,카페/찻집,4651
11,노량진컵밥거리,서울 동작구,기타음식,4600
12,닥터로빈흑석점,서울 동작구 현충로 124-0,외국식,4484
13,스타벅스보라매공원R점,서울 동작구 보라매로5길 35-0,카페/찻집,4457
14,순천집,서울 동작구 노량진로 80-0,외국식,4430
15,맥도날드숭실대점,서울 동작구 사당로 22-0,간이음식,3847
16,맥도날드노량진점,서울 동작구 노량진로 158-0,간이음식,3711
17,더한강,서울 동작구 노량진로32길 29-6,카페/찻집,3410
18,스타벅스신대방삼거리역점,서울 동작구 상도로 102-0,카페/찻집,3209
19,사리원,서울 동작구 상도로50길 2-15,한식,3175
20,소담촌사당직영점,서울 동작구 동작대로 43-0,외국식,3080
21,스타벅스노량진동점,서울 동작구 노량진로 190-0,카페/찻집,3074
22,전주전집,서울 동작구 동작대로7길 19-0,외국식,2985
23,다래식당[한식],서울 동작구 만양로2길 2-0,한식,2651
24,신온누리에생돈까스대방점,서울 동작구 여의대방로24길 107-0,외국식,2630
25,세종대왕숯불갈비보라매점,서울 동작구 여의대방로 136-0,한식,2478
26,농실가,서울 동작구 상도로 142-0,한식,2346
27,맥도날드이수점,서울 동작구 사당로 300-0,간이음식,2105
28,대방싸리집,서울 동작구 여의대방로26길 24-0,한식,2051
29,희래등[중식],서울 동작구 등용로 123-0,외국식,2036
30,스타벅스상도역점,서울 동작구 상도로37길 1-0,카페/찻집,2023
31,쟝블랑제리이수직영점,서울 동작구 동작대로23길 8-0,간이음식,1956
32,고봉삼계탕중앙대점,서울 동작구 서달로 166-0,한식,1934
33,롯데리아성대시장점,서울 동작구 상도로 102-0,간이음식,1863
34,스타벅스사당역점,서울 동작구 동작대로 21-0,카페/찻집,1812
35,버거킹사당역점,서울 동작구 동작대로 21-0,간이음식,1716
36,버거킹신대방삼거리역점,서울 동작구 상도로 83-0,간이음식,1693
37,스타벅스노량진역점,서울 동작구 노량진로 134-0,카페/찻집,1665
38,백제갈비,서울 동작구 사당로 231-0,한식,1660
39,침사추이[중식],서울 동작구 현충로 131-0,외국식,1652
40,어촌,서울 동작구 상도로 122-0,한식,1643
41,스시로로,서울 동작구 동작대로23길 29-0,외국식,1628
42,버거킹노량진점,서울 동작구 노량진로 169-0,간이음식,1587
43,낙성곱창,서울 동작구 동작대로19길 60-0,외국식,1552
43,망향비빔국수동작점,서울 동작구 상도로 319-0,한식,1552
45,서일순대국전문,서울 동작구 여의대방로24길 16-0,한식,1517
46,롯데리아노량진점,서울 동작구 장승배기로 171-0,간이음식,1469
47,스타벅스숭실대점,서울 동작구 사당로 4-0,카페/찻집,1397
48,KFC보라매점,서울 동작구 보라매로5가길 7-0,간이음식,1395
49,형제상회,서울 동작구 노들로 688-0,외국식,1384
50,투썸플레이스보라매삼성쉐르빌점,서울 동작구 보라매로5길 43-0,카페/찻집,1355
51,맥도날드중앙대점,서울 동작구 흑석로 84-0,간이음식,1328
52,늘보리,서울 동작구 상도로26길 19-0,한식,1302
52,스타벅스숭실대입구역점,서울 동작구 상도로 354-0,카페/찻집,1302
54,약초마을,서울 동작구 노량진로 26-0,한식,1278
55,일진아구찜,서울 동작구 여의대방로24길 93-0,한식,1261
56,37.5동작이수점,서울 동작구 동작대로27가길 23-0,외국식,1247
57,스타벅스중앙대점,서울 동작구 흑석로 75-1,카페/찻집,1232
58,다채대방점,서울 동작구 알마타길 6-0,한식,1170
59,신도세기보라매점,서울 동작구 보라매로5길 43-0,한식,1150
60,롯데리아보라매타운점,서울 동작구 보라매로5길 35-0,간이음식,1147
61,가마솥손두부사당본점,서울 동작구 남부순환로271길 20-0,한식,1096
62,오페뜨총신대점,서울 동작구 사당로 178-0,카페/찻집,1073
63,은희네온집닭떡볶이,서울 동작구 상도로41길 35-0,간이음식,1068
64,미분당신대방삼거리점,서울 동작구 보라매로19길 25-0,외국식,1024
65,반디앤스타,서울 동작구 신대방1가길 38-0,외국식,987
66,세녹,서울 동작구 사당로 304-0,카페/찻집,977
67,초록애대방점,서울 동작구 여의대방로54길 5-0,한식,963
68,도미노피자사당점,서울 동작구 사당로 155-0,간이음식,960
69,낙지한마리수제비상도본점,서울 동작구 상도로31길 19-0,한식,956
70,천외천[중식],서울 동작구 만양로 19-0,외국식,944
71,라시에스타,서울 동작구 동작대로 21-0,외국식,933
72,던킨흑석DT점,서울 동작구 현충로 101-0,간이음식,929
73,한울갈비,서울 동작구 동작대로1길 9-0,한식,919
74,팔각도이수역점,서울 동작구 동작대로27다길 12-0,외국식,917
75,스타벅스남성역점,서울 동작구 사당로 219-0,카페/찻집,914
76,설빙보라매점,서울 동작구 보라매로3길 29-0,카페/찻집,896
77,단아한정식[한식],서울 동작구 동작대로27가길 44-0,한식,892
78,우부래도,서울 동작구 상도로37길 3-0,간이음식,887
79,서가앤쿡서울이수점,서울 동작구 동작대로27길 5-0,외국식,886
80,시간을들이다본점,서울 동작구 국사봉5길 4-0,간이음식,878
81,대성관[중식],서울 동작구 여의대방로 204-1,외국식,875
82,명륜진사갈비서울상도점,서울 동작구 상도로 128-0,한식,860
83,투썸플레이스신대방삼거리점,서울 동작구 국사봉1길 32-0,카페/찻집,857
84,낙지세상신대방본점,서울 동작구 대림로 57-0,외국식,855
85,초와밥,서울 동작구 동작대로5길 8-0,외국식,854
86,엔제리너스이수역점,서울 동작구 동작대로25길 16-0,카페/찻집,851
87,차이30[중식],서울 동작구 보라매로5길 15-0,외국식,839
88,투썸플레이스숭실대점,서울 동작구 사당로 36-1,카페/찻집,810
89,도미노피자중앙대점,서울 동작구 현충로 136-0,간이음식,799
90,조선화로집상도역점,서울 동작구 상도로 263-6,한식,788
91,SUBWAY보라매점,서울 동작구 보라매로3길 29-0,간이음식,786
92,스타벅스이수자이점,서울 동작구 사당로 300-0,카페/찻집,775
93,롯데리아이수역점,서울 동작구 동작대로 129-0,간이음식,770
94,훈감동[일식],서울 동작구 동작대로9길 4-0,외국식,754
95,조가네갑오징어사당점,서울 동작구 남부순환로271길 24-0,외국식,751
96,상도면옥,서울 동작구 성대로1길 3-0,한식,738
96,정원분식본점,서울 동작구 사당로28길 5-0,간이음식,738
98,커피나무랩,서울 동작구 상도로53길 65-0,카페/찻집,727
99,코코이찌방야보라매점,서울 동작구 여의대방로 112-0,외국식,724
100,상도정,서울 동작구 양녕로 273-0,외국식,714
