순위,업소명,주소,분류,현지인 검색 수
1,서일순대국,서울 동작구 여의대방로24길 10-4,한식,2161
2,VIPS대방점,서울 동작구 노량진로 2-0,외국식,1915
3,애플하우스이수점,서울 동작구 동작대로27다길 29-0,간이음식,1697
4,쿠우쿠우보라매공원점,서울 동작구 보라매로5가길 16-0,외국식,1611
5,더한강,서울 동작구 노량진로32길 29-6,카페/찻집,1066
6,뚜스뚜스흑석역점,서울 동작구 현충로 75-0,카페/찻집,1007
7,청와옥사당직영점,서울 동작구 동작대로 71-0,한식,949
8,방배김밥,서울 동작구 동작대로27길 59-16,간이음식,845
9,닥터로빈흑석점,서울 동작구 현충로 124-0,외국식,826
10,스타벅스신대방삼거리역점,서울 동작구 상도로 102-0,카페/찻집,742
11,맥도날드노량진점,서울 동작구 노량진로 158-0,간이음식,713
12,다래식당[한식],서울 동작구 만양로2길 2-0,한식,685
13,사리원,서울 동작구 상도로50길 2-15,한식,683
14,아웃백스테이크하우스신대방점,서울 동작구 보라매로5가길 16-0,외국식,666
15,맥도날드숭실대점,서울 동작구 사당로 22-0,간이음식,631
16,스타벅스보라매공원R점,서울 동작구 보라매로5길 35-0,카페/찻집,564
17,스타벅스노량진동점,서울 동작구 노량진로 190-0,카페/찻집,563
18,등나무집,서울 동작구 대림로 52-0,한식,537
19,동작노을카페,서울 동작구 동작대로 335-0,카페/찻집,526
20,농실가,서울 동작구 상도로 142-0,한식,525
21,천외천[중식],서울 동작구 만양로 19-0,외국식,518
22,대방싸리집,서울 동작구 여의대방로26길 24-0,한식,498
23,전주전집,서울 동작구 동작대로7길 19-0,외국식,454
24,소담촌사당직영점,서울 동작구 동작대로 43-0,외국식,449
25,백제갈비,서울 동작구 사당로 231-0,한식,447
26,미분당신대방삼거리점,서울 동작구 보라매로19길 25-0,외국식,444
27,도미노피자사당점,서울 동작구 사당로 155-0,간이음식,434
28,희래등[중식],서울 동작구 등용로 123-0,외국식,429
29,세종대왕숯불갈비보라매점,서울 동작구 여의대방로 136-0,한식,426
30,어촌,서울 동작구 상도로 122-0,한식,423
31,롯데리아성대시장점,서울 동작구 상도로 102-0,간이음식,421
32,망향비빔국수동작점,서울 동작구 상도로 319-0,한식,401
32,스타벅스상도역점,서울 동작구 상도로37길 1-0,카페/찻집,401
34,스시로로,서울 동작구 동작대로23길 29-0,외국식,389
