순위,관광지명,주소,분류,외지인 검색 수
1,노량진수산시장,서울 동작구 노들로 674-0,시장,375696
2,보라매공원,서울 동작구 여의대방로20길 33-0,도시공원,55361
3,신라스테이구로,서울 동작구 시흥대로 596-0,호텔,33109
4,성대전통시장,서울 동작구 상도로 102-0,시장,30491
5,남성사계시장,서울 동작구 동작대로29길 9-0,시장,15096
6,동작주차공원,서울 동작구 현충로 213-0,도시공원,12235
7,메가박스이수,서울 동작구 동작대로 89-0,공연시설,10525
8,스페이스살림,서울 동작구 노량진로 10-0,기타문화관광지,5196
9,핸드픽트호텔서울,서울 동작구 상도로 120-0,호텔,4661
10,용양봉저정공원,서울 동작구 노량진로32길 14-7,도시공원,4433
11,달마사,서울 동작구 서달로 50-26,종교성지,4315
12,SR호텔사당,서울 동작구 동작대로1길 15-0,호텔,3880
13,노들나루공원축구장,서울 동작구,레저스포츠시설,3497
14,동작구노량진야구장,서울 동작구 노들로 688-0,레저스포츠시설,2960
15,대림프라자,서울 동작구 사당로17길 8-0,쇼핑몰,2421
16,MRG호텔,서울 동작구 동작대로9길 4-0,모텔,2328
17,동작구노량진축구장,서울 동작구 노들로 688-0,레저스포츠시설,2298
18,대림쇼핑타운,서울 동작구 여의대방로 250-0,쇼핑몰,2116
19,보라매공원인조잔디구장,서울 동작구 보라매로5길 28-0,레저스포츠시설,1921
20,모자원고개,서울 동작구 보라매로 0-0,자연경관(산),1846
21,우성쇼핑센터,서울 동작구 여의대방로 22-0,쇼핑몰,1740
22,사육신공원,서울 동작구 노량진로 191-0,도시공원,1656
23,사자암,서울 동작구 국사봉1길 235-14,종교성지,1585
24,노들나루공원,서울 동작구 노량진로 247-0,도시공원,1575
25,CTS아트홀,서울 동작구 노량진로 100-0,공연시설,1507
26,사당시장,서울 동작구 사당로 244-0,시장,1190
27,빙수골마을공원,서울 동작구,도시공원,843
28,아트나인,서울 동작구 동작대로 89-0,공연시설,808
29,극락정사,서울 동작구 매봉로 79-0,종교성지,807
30,흑석시장,서울 동작구,시장,748
31,코자자모텔,서울 동작구 사당로30길 5-0,모텔,716
32,도화공원,서울 동작구 성대로17길 지하 52-0,도시공원,700
33,호국지장사,서울 동작구 현충로 210-0,종교성지,697
34,메가박스아트나인,서울 동작구 동작대로 89-0,공연시설,654
35,동작청소년문화의집,서울 동작구 상도로15바길 5-0,기타문화관광지,553
36,정안사,서울 동작구 남부순환로265길 26-0,종교성지,550
37,노량진근린공원,서울 동작구 여의대방로44길 39-0,도시공원,525
38,노량진수산시장구시장,서울 동작구 노들로 688-0,시장,509
39,상도어울마당,서울 동작구 성대로 180-0,기타문화관광지,480
40,조선일보뉴지엄,서울 동작구 현충로 124-0,전시시설,473
41,볼더생활,서울 동작구 동작대로29길 69-0,기타레저스포츠,443
42,국립서울현충원현충문,서울 동작구 현충로 210-0,기타관광,413
43,효사정,서울 동작구 현충로 55-0,도시공원,406
44,보문사,서울 동작구 성대로16길 90-0,종교성지,386
45,시티모텔,서울 동작구 등용로14길 44-0,모텔,372
46,보라매공원반려견놀이터,서울 동작구 여의대방로20길 33-0,도시공원,342
47,동작아트갤러리,서울 동작구 보라매로5길 28-0,전시시설,341
48,상도시장,서울 동작구 상도로37길 62-0,시장,336
48,롯데시네마신대방,서울 동작구 시흥대로 606-0,공연시설,336
50,장안사,서울 동작구 신대방2나길 21-2,종교성지,323
51,탑모텔,서울 동작구 대림로 26-0,모텔,291
52,참새어린이공원,서울 동작구,도시공원,287
53,다이소대방점,서울 동작구 여의대방로 190-0,기타쇼핑시설,270
54,다이소노량진점,서울 동작구 노량진로 166-0,기타쇼핑시설,260
55,휴모텔,서울 동작구 여의대방로24길 121-0,모텔,255
56,지덕사부묘소,서울 동작구 양녕로 167-0,역사유적지,248
57,사육신묘,서울 동작구,역사유적지,245
58,보라매안전체험관,서울 동작구 여의대방로20길 33-0,기타문화관광지,238
59,지덕사,서울 동작구,역사유적지,235
60,청원민물고기직판장,서울 동작구 노량진로 86-0,시장,207
61,다이소보라매점,서울 동작구 보라매로5가길 16-0,기타쇼핑시설,196
62,청안사,서울 동작구 사당로16길 143-0,종교성지,175
63,은성에이스,서울 동작구 동작대로13길 17-0,기타쇼핑시설,171
64,제비어린이공원,서울 동작구,도시공원,167
65,다이소상도점,서울 동작구 상도로 277-0,기타쇼핑시설,166
66,모텔세림,서울 동작구 사당로 291-0,모텔,159
67,다이소사당2호점,서울 동작구 남부순환로 2057-0,기타쇼핑시설,154
68,노기남관,서울 동작구 솔밭로 71-0,전시시설,148
69,모웰서울점,서울 동작구 매봉로 182-0,기타쇼핑시설,132
70,상도전통시장,서울 동작구 상도로37길 62-0,시장,128
71,힐링모텔,서울 동작구 장승배기로17길 7-0,모텔,126
72,뉴욕장모텔,서울 동작구 상도로26길 2-0,모텔,119
73,전라상회,서울 동작구 노들로 674-0,시장,113
74,로얄모텔,서울 동작구 동작대로1길 33-0,모텔,110
75,엔모텔,서울 동작구 노량진로 198-0,모텔,107
75,신노량진시장,서울 동작구 장승배기로 123-6,시장,107
77,아트홀봄,서울 동작구 여의대방로54길 18-0,공연시설,104
78,닉스모텔,서울 동작구 노량진로 94-0,모텔,102
79,뱅기노자,서울 동작구 보라매로5길 51-0,기타문화관광지,98
80,브릭12모텔,서울 동작구 노량진로14길 16-0,모텔,97
81,까치상상어린이공원,서울 동작구 동작대로9길 35-0,도시공원,92
