유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 관악구 , 서울특별시 동작구,15.4,1
서울특별시 영등포구 , 서울특별시 동작구,15.2,1
서울특별시 서초구 , 서울특별시 동작구,15.0,1
서울특별시 강남구 , 서울특별시 동작구,4.7,1
서울특별시 용산구 , 서울특별시 동작구,4.5,1
서울특별시 구로구 , 서울특별시 동작구,4.0,1
서울특별시 금천구 , 서울특별시 동작구,3.4,1
서울특별시 강서구 , 서울특별시 동작구,2.5,1
서울특별시 마포구 , 서울특별시 동작구,2.5,1
서울특별시 양천구 , 서울특별시 동작구,1.9,1
서울특별시 송파구 , 서울특별시 동작구,1.5,1
서울특별시 중구 , 서울특별시 동작구,1.4,1
경기도 광명시 , 서울특별시 동작구,1.3,1
경기도 부천시 , 서울특별시 동작구,1.3,1
서울특별시 성동구 , 서울특별시 동작구,1.2,1
경기도 고양시 덕양구 , 서울특별시 동작구,1.0,1
서울특별시 종로구 , 서울특별시 동작구,1.0,1
경기도 김포시 , 서울특별시 동작구,0.9,1
경기도 시흥시 , 서울특별시 동작구,0.9,1
서울특별시 서대문구 , 서울특별시 동작구,0.9,1
 서울특별시 동작구,서울특별시 영등포구,14.7,2
 서울특별시 동작구,서울특별시 서초구,11.3,2
 서울특별시 동작구,서울특별시 관악구,9.3,2
 서울특별시 동작구,서울특별시 강남구,7.9,2
 서울특별시 동작구,서울특별시 용산구,5.4,2
 서울특별시 동작구,서울특별시 마포구,3.3,2
 서울특별시 동작구,서울특별시 중구,2.9,2
 서울특별시 동작구,서울특별시 강서구,2.3,2
 서울특별시 동작구,서울특별시 송파구,2.2,2
 서울특별시 동작구,서울특별시 구로구,1.9,2
 서울특별시 동작구,경기도 광명시,1.9,2
 서울특별시 동작구,서울특별시 금천구,1.7,2
 서울특별시 동작구,경기도 고양시 덕양구,1.7,2
 서울특별시 동작구,경기도 김포시,1.6,2
 서울특별시 동작구,경기도 파주시,1.6,2
 서울특별시 동작구,서울특별시 종로구,1.5,2
 서울특별시 동작구,경기도 의왕시,1.5,2
 서울특별시 동작구,경기도 과천시,1.2,2
 서울특별시 동작구,경기도 남양주시,1.2,2
 서울특별시 동작구,서울특별시 양천구,1.2,2
