업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.2061727E8
쇼핑업,레저용품쇼핑,1.9580620875E10
쇼핑업,대형쇼핑몰,8.544239061E9
숙박업,호텔,6.66306331E8
숙박업,기타숙박,1.289483788E9
식음료업,식음료,1.24435142166E11
여가서비스업,관광유원시설,1.5508684E8
여가서비스업,골프장,1.018163627E9
여가서비스업,기타레저,1.179319768E9
여가서비스업,문화서비스,1.335696669E9
여행업,여행업,4905000.0
