순위,관광지명,주소,분류,외지인 검색 수
1,묵호항,강원 동해시,자연경관(하천/해양),78430
2,촛대바위,강원 동해시,기타관광,66779
3,망상해수욕장,강원 동해시 동해대로 6270-21,자연경관(하천/해양),50613
4,무릉계곡,강원 동해시 삼화로 0-0,자연경관(산),33160
5,묵호항어시장,강원 동해시 일출로 60-0,시장,32339
6,천곡황금박쥐동굴,강원 동해시 동굴로 50-0,자연생태,20576
7,동해보양온천컨벤션호텔,강원 동해시 동해대로 6285-0,호텔,20235
8,동해항,강원 동해시 대동로 210-0,자연경관(하천/해양),17694
9,동해오션시티레지던스호텔,강원 동해시 한섬로 136-4,호텔,17004
10,추암출렁다리,강원 동해시,기타관광,15686
11,묵호등대,강원 동해시 해맞이길 289-0,랜드마크관광,14900
12,추암해변,강원 동해시 촛대바위길 26-0,자연경관(하천/해양),14898
13,동해도째비골스카이밸리,강원 동해시,랜드마크관광,14572
14,현진관광호텔,강원 동해시 동굴로 125-3,호텔,11686
15,무릉별유천지,강원 동해시 이기로 97-0,복합관광시설,11384
16,논골담길,강원 동해시,기타관광,10832
17,해랑전망대,강원 동해시,랜드마크관광,10213
18,망상오토캠핑리조트,강원 동해시 동해대로 6370-0,캠핑,9982
19,뉴동해관광호텔,강원 동해시 평릉길 1-0,호텔,9972
20,한섬해수욕장,강원 동해시,자연경관(하천/해양),9388
21,북평민속시장,강원 동해시,시장,9227
22,어달해변,강원 동해시,자연경관(하천/해양),8920
23,망상제2오토캠핑장,강원 동해시 동해대로 6220-0,캠핑,8831
24,추암오토캠핑장,강원 동해시 촛대바위길 6-0,캠핑,5846
25,호텔피카소,강원 동해시 동굴로 123-6,모텔,5345
26,롯데시네마동해,강원 동해시 한섬로 111-7,공연시설,5280
27,두타산,강원 동해시,자연경관(산),4413
28,동쪽바다중앙시장,강원 동해시 중앙시장길 12-0,시장,4407
29,감추해변,강원 동해시,자연경관(하천/해양),4402
30,아이체크현진호텔,강원 동해시 한섬로 133-9,모텔,4379
31,낙산대체력단련장,강원 동해시 대동로 430-2,육상레저스포츠,4377
32,북평종합시장,강원 동해시 오일장길 1-0,시장,4274
33,대진항,강원 동해시,자연경관(하천/해양),3861
34,호텔본스테이,강원 동해시 동굴로 125-4,모텔,3757
35,묵호항여객선터미널,강원 동해시 일출로 22-0,교통시설,3568
36,호텔스토리,강원 동해시 동해항3길 7-0,모텔,3482
37,삼화사,강원 동해시 삼화로 584-0,종교성지,3396
38,부영모텔,강원 동해시 부곡1길 1-0,모텔,3184
39,대진해수욕장,강원 동해시,자연경관(하천/해양),3011
40,묵호항수변공원,강원 동해시,도시공원,2958
41,어달항,강원 동해시 어달1길 15-0,자연경관(하천/해양),2806
42,코스모스호텔,강원 동해시 한섬로 114-4,호텔,2778
43,글로리아관광호텔,강원 동해시 한섬로 112-4,호텔,2646
44,호텔여기어때묵호점,강원 동해시 발한로 164-0,모텔,2450
45,자바무인텔,강원 동해시 대동로 261-43,모텔,2323
46,두타산관음암,강원 동해시 삼화로 588-70,종교성지,2288
47,킹모텔,강원 동해시 동굴로 131-6,모텔,2273
48,샤인모텔,강원 동해시 동해항2길 8-0,모텔,2265
49,묵호시장,강원 동해시 일출로 57-0,시장,2156
50,노봉해변,강원 동해시,자연경관(하천/해양),2130
51,어쩌다어달,강원 동해시 일출로 309-0,펜션/민박,2121
52,청원모텔,강원 동해시 부곡복개로 16-3,모텔,2092
53,무릉계곡힐링캠프장,강원 동해시 삼화로 467-0,캠핑,2015
54,묵호등대공원,강원 동해시,도시공원,1955
55,동해항여객선터미널,강원 동해시 대동로 210-0,교통시설,1800
56,별무인텔,강원 동해시 부곡로 9-0,모텔,1724
57,SM모텔,강원 동해시 동굴로 123-1,모텔,1651
58,이스트하우스,강원 동해시 동해대로 6267-0,펜션/민박,1627
59,호텔베리식스,강원 동해시 한섬로 126-1,모텔,1594
60,어달을담다펜션,강원 동해시 일출로 305-0,펜션/민박,1541
61,유브모텔,강원 동해시 동굴로 123-5,모텔,1488
62,감추사,강원 동해시 해안로 120-0,종교성지,1475
63,천곡항,강원 동해시 한섬해안길 96-0,자연경관(하천/해양),1437
64,동해해양경찰서전용부두,강원 동해시,자연경관(하천/해양),1434
65,동해호텔이스트,강원 동해시 동해대로 5031-1,모텔,1420
66,동해비치호텔,강원 동해시 일출로 172-0,호텔,1329
67,동해를그리다,강원 동해시 일출로 377-0,펜션/민박,1316
68,동해망상해변한옥촌,강원 동해시 동해대로 6370-0,기타숙박,1311
69,아름다운캠프,강원 동해시 대진1길 47-2,캠핑,1301
70,베리스타,강원 동해시 동굴로 131-9,모텔,1269
71,묵호어달항해안도로,강원 동해시,데이트코스,1224
72,신비호텔,강원 동해시 일출로 309-1,펜션/민박,1184
73,망상해오름가족호텔,강원 동해시 동해대로 6188-0,호텔,1157
74,엘리시안호텔,강원 동해시 동굴로 125-1,모텔,1135
75,까막바위,강원 동해시,기타관광,1061
76,두타산성,강원 동해시,역사유적지,1023
77,어달오션펜션,강원 동해시 일출로 301-0,펜션/민박,1013
78,추암조각공원,강원 동해시,도시공원,983
79,올리브펜션,강원 동해시 일출로 369-0,펜션/민박,954
80,비치갤러리펜션,강원 동해시 대진1길 47-3,펜션/민박,911
81,국가철도공단망상수련원,강원 동해시 동해대로 6170-0,육상레저스포츠,897
82,레인보우펜션,강원 동해시 일출로 243-7,펜션/민박,887
83,고불개해변,강원 동해시 한섬해안길 104-0,자연경관(하천/해양),875
84,묵호항 수산물도매식당,강원 동해시 일출로 85-0,시장,841
85,한섬방파제,강원 동해시,자연경관(하천/해양),800
86,동해하평해변,강원 동해시,자연경관(하천/해양),791
87,디큐모텔,강원 동해시 부곡복개로 13-0,모텔,763
88,묵호등대해양문화공간,강원 동해시 해맞이길 289-0,랜드마크관광,745
89,망상컨벤션센터,강원 동해시 동해대로 6314-0,전시시설,738
90,동해무릉오선녀탕,강원 동해시,테마공원,714
91,묵호등대논골담길축제,강원 동해시 해맞이길 289-0,기타문화관광지,697
92,꿈의궁전호텔,강원 동해시 일출로 174-0,호텔,684
93,초콜릿모텔,강원 동해시 동해대로 6199-30,모텔,676
94,스타비치,강원 동해시 망상길 39-0,펜션/민박,667
95,동해파크장,강원 동해시 송정로 11-0,모텔,654
96,천자봉펜션,강원 동해시 대진항길 23-0,펜션/민박,641
97,동해한옥동안재,강원 동해시 천곡1길 74-2,펜션/민박,640
98,금빛바다펜션,강원 동해시 망상길 51-1,펜션/민박,635
98,묵호등대펜션,강원 동해시 등대오름길 34-3,펜션/민박,635
100,피그모텔,강원 동해시 중앙로 209-0,모텔,633
