순위,업소명,주소,분류,합산 검색 수
1,스타벅스동해DT점,강원 동해시 중앙로 219-0,카페/찻집,12507
2,맥도날드동해DT점,강원 동해시 한섬로 93-0,간이음식,7781
3,오뚜기칼국수,강원 동해시 일출로 10-1,한식,5664
4,거동탕수육,강원 동해시 일출로 83-0,외국식,5063
5,부흥횟집,강원 동해시 일출로 93-0,외국식,4796
6,투썸플레이스동해어달해변점,강원 동해시 일출로 297-0,카페/찻집,4248
7,동해돌짜장[중식],강원 동해시 청운2길 64-0,외국식,4210
8,덕취원[중식],강원 동해시 대동로 118-0,외국식,4127
9,황정숙막국수,강원 동해시 중앙로 42-0,한식,4113
10,카페클램,강원 동해시 동해대로 6270-37,카페/찻집,3901
11,오부자횟집,강원 동해시 일출로 151-0,외국식,3805
12,한우설렁탕,강원 동해시 중앙로 179-0,한식,3672
13,동해제빵소,강원 동해시 한섬로 126-1,간이음식,3656
14,묵호항활어판매센터,강원 동해시 일출로 60-0,외국식,3652
15,동해러시아대게마을,강원 동해시 추암택지길 2-0,외국식,3407
16,나인비치37이에스,강원 동해시 동해대로 6218-0,카페/찻집,3136
17,소복소복,강원 동해시 평원5길 8-5,한식,3127
18,어향,강원 동해시 중앙시장길 24-0,한식,2632
19,황해횟집,강원 동해시 일출로 189-0,외국식,2601
20,홍대포,강원 동해시 감추로 6-1,외국식,2550
21,할리스동해묵호점,강원 동해시 해안로 368-0,카페/찻집,2524
22,현상소,강원 동해시 노봉안길 20-0,카페/찻집,2462
23,피아노,강원 동해시 동해대로 6270-18,외국식,2444
24,파스쿠찌동해해안도로DI점,강원 동해시 해안로 374-0,카페/찻집,2313
25,대우칼국수,강원 동해시 일출로 10-0,한식,2310
26,묵호떡볶이동해점,강원 동해시 하평로 100-0,간이음식,2301
27,동해바다곰치국,강원 동해시 일출로 179-0,외국식,2058
28,초당쫄면순두부,강원 동해시 해안로 515-1,한식,1801
29,묵호물회본점,강원 동해시 샘실3길 24-0,외국식,1790
30,피오레,강원 동해시 평원1길 120-0,간이음식,1784
31,동북횟집,강원 동해시 일출로 95-0,외국식,1759
32,담다[한식],강원 동해시 청운3길 56-1,한식,1695
33,천곡해물탕,강원 동해시 한섬로 111-1,한식,1548
34,논골카페,강원 동해시 논골1길 20-0,카페/찻집,1452
35,룽성동해점 [중식],강원 동해시 감추2길 21-0,외국식,1267
36,선창횟집,강원 동해시 일출로 233-0,외국식,1243
37,냉면권가,강원 동해시 중앙로 236-0,한식,1212
38,추암대게,강원 동해시 촛대바위길 18-0,외국식,1209
39,임계한우타운2호점,강원 동해시 평원1길 120-0,한식,1156
40,등대카페,강원 동해시 등대오름길 34-5,카페/찻집,1143
41,딸부자막국수,강원 동해시 동해대로 4766-0,한식,1100
42,광천막국수,강원 동해시 가마골길 20-11,한식,1092
43,칠형제곰치국,강원 동해시 일출로 131-1,외국식,1018
44,카페무위,강원 동해시 일출로 185-0,카페/찻집,1000
45,만강홍[중식],강원 동해시 평원로 20-0,외국식,998
46,더좋은날,강원 동해시 동해대로 6270-37,외국식,935
47,진모래횟집,강원 동해시 일출로 125-1,외국식,899
48,삼송갈비,강원 동해시 송정로 39-0,한식,893
49,세일막국수,강원 동해시 전천로 148-0,한식,883
50,카페히든,강원 동해시 삼화로 253-9,카페/찻집,853
51,청년마카롱,강원 동해시 감추4길 40-4,간이음식,846
52,두꺼비국밥집,강원 동해시 오일장길 17-1,한식,828
53,마끼스시[일식],강원 동해시 평릉1길 34-0,외국식,789
54,열이네식육식당,강원 동해시 감추로 40-0,한식,784
55,수림,강원 동해시 일출로 2-3,한식,753
56,고향의맛손칼국수감자옹심이,강원 동해시 중앙시장길 12-13,한식,732
57,교동빵집동해삼척점,강원 동해시 효자남길 26-1,간이음식,720
58,농부네빵,강원 동해시 평원5길 1-0,외국식,716
59,장군시오야끼,강원 동해시 천곡로 86-2,한식,683
60,마이씨,강원 동해시 대진항길 29-1,카페/찻집,681
61,능나도회냉면,강원 동해시 중앙로 160-0,한식,672
62,산장가든,강원 동해시 초구길 62-3,외국식,669
63,뜰안에한정식[한식],강원 동해시 평원6길 5-0,한식,660
64,삿뽀루[일식],강원 동해시 감추6길 25-3,외국식,655
65,방일해장국,강원 동해시 한섬로 138-1,한식,647
