순위,관광지명,주소,분류,합산 검색 수
1,묵호항,강원 동해시,자연경관(하천/해양),82297
2,촛대바위,강원 동해시,기타관광,68820
3,망상해수욕장,강원 동해시 동해대로 6270-21,자연경관(하천/해양),54340
4,무릉계곡,강원 동해시 삼화로 0-0,자연경관(산),35697
5,묵호항어시장,강원 동해시 일출로 60-0,시장,33609
6,천곡황금박쥐동굴,강원 동해시 동굴로 50-0,자연생태,22261
7,동해보양온천컨벤션호텔,강원 동해시 동해대로 6285-0,호텔,21379
8,동해항,강원 동해시 대동로 210-0,자연경관(하천/해양),20068
9,동해오션시티레지던스호텔,강원 동해시 한섬로 136-4,호텔,18401
10,추암출렁다리,강원 동해시,기타관광,16204
11,묵호등대,강원 동해시 해맞이길 289-0,랜드마크관광,16037
12,추암해변,강원 동해시 촛대바위길 26-0,자연경관(하천/해양),15822
13,동해도째비골스카이밸리,강원 동해시,랜드마크관광,15232
14,무릉별유천지,강원 동해시 이기로 97-0,복합관광시설,12961
15,현진관광호텔,강원 동해시 동굴로 125-3,호텔,12618
16,논골담길,강원 동해시,기타관광,11171
17,망상오토캠핑리조트,강원 동해시 동해대로 6370-0,캠핑,11020
18,뉴동해관광호텔,강원 동해시 평릉길 1-0,호텔,10669
19,북평민속시장,강원 동해시,시장,10668
20,해랑전망대,강원 동해시,랜드마크관광,10609
21,한섬해수욕장,강원 동해시,자연경관(하천/해양),10259
22,망상제2오토캠핑장,강원 동해시 동해대로 6220-0,캠핑,9412
23,어달해변,강원 동해시,자연경관(하천/해양),9400
24,롯데시네마동해,강원 동해시 한섬로 111-7,공연시설,6577
25,추암오토캠핑장,강원 동해시 촛대바위길 6-0,캠핑,6174
26,호텔피카소,강원 동해시 동굴로 123-6,모텔,5618
27,북평종합시장,강원 동해시 오일장길 1-0,시장,5150
28,낙산대체력단련장,강원 동해시 대동로 430-2,육상레저스포츠,5067
29,동쪽바다중앙시장,강원 동해시 중앙시장길 12-0,시장,4933
30,감추해변,강원 동해시,자연경관(하천/해양),4678
31,아이체크현진호텔,강원 동해시 한섬로 133-9,모텔,4655
32,두타산,강원 동해시,자연경관(산),4621
33,대진항,강원 동해시,자연경관(하천/해양),4210
34,묵호항여객선터미널,강원 동해시 일출로 22-0,교통시설,4110
35,호텔본스테이,강원 동해시 동굴로 125-4,모텔,4019
36,호텔스토리,강원 동해시 동해항3길 7-0,모텔,3731
37,삼화사,강원 동해시 삼화로 584-0,종교성지,3714
38,부영모텔,강원 동해시 부곡1길 1-0,모텔,3433
39,대진해수욕장,강원 동해시,자연경관(하천/해양),3396
40,묵호항수변공원,강원 동해시,도시공원,3361
41,코스모스호텔,강원 동해시 한섬로 114-4,호텔,3024
42,어달항,강원 동해시 어달1길 15-0,자연경관(하천/해양),2981
43,글로리아관광호텔,강원 동해시 한섬로 112-4,호텔,2804
44,호텔여기어때묵호점,강원 동해시 발한로 164-0,모텔,2658
45,킹모텔,강원 동해시 동굴로 131-6,모텔,2557
46,동해해양경찰서전용부두,강원 동해시,자연경관(하천/해양),2544
47,샤인모텔,강원 동해시 동해항2길 8-0,모텔,2487
48,자바무인텔,강원 동해시 대동로 261-43,모텔,2462
49,두타산관음암,강원 동해시 삼화로 588-70,종교성지,2366
50,묵호시장,강원 동해시 일출로 57-0,시장,2293
51,청원모텔,강원 동해시 부곡복개로 16-3,모텔,2287
52,노봉해변,강원 동해시,자연경관(하천/해양),2260
53,무릉계곡힐링캠프장,강원 동해시 삼화로 467-0,캠핑,2190
54,어쩌다어달,강원 동해시 일출로 309-0,펜션/민박,2183
55,묵호등대공원,강원 동해시,도시공원,2117
56,동해항여객선터미널,강원 동해시 대동로 210-0,교통시설,2053
57,별무인텔,강원 동해시 부곡로 9-0,모텔,2011
58,SM모텔,강원 동해시 동굴로 123-1,모텔,1814
59,이스트하우스,강원 동해시 동해대로 6267-0,펜션/민박,1759
60,호텔베리식스,강원 동해시 한섬로 126-1,모텔,1719
61,어달을담다펜션,강원 동해시 일출로 305-0,펜션/민박,1632
62,감추사,강원 동해시 해안로 120-0,종교성지,1590
63,동해호텔이스트,강원 동해시 동해대로 5031-1,모텔,1586
64,유브모텔,강원 동해시 동굴로 123-5,모텔,1582
65,천곡항,강원 동해시 한섬해안길 96-0,자연경관(하천/해양),1516
66,동해를그리다,강원 동해시 일출로 377-0,펜션/민박,1447
67,동해망상해변한옥촌,강원 동해시 동해대로 6370-0,기타숙박,1416
68,베리스타,강원 동해시 동굴로 131-9,모텔,1390
69,동해비치호텔,강원 동해시 일출로 172-0,호텔,1386
70,아름다운캠프,강원 동해시 대진1길 47-2,캠핑,1341
71,묵호어달항해안도로,강원 동해시,데이트코스,1267
72,신비호텔,강원 동해시 일출로 309-1,펜션/민박,1224
73,까막바위,강원 동해시,기타관광,1219
74,엘리시안호텔,강원 동해시 동굴로 125-1,모텔,1217
75,망상해오름가족호텔,강원 동해시 동해대로 6188-0,호텔,1202
76,어달오션펜션,강원 동해시 일출로 301-0,펜션/민박,1099
77,올리브펜션,강원 동해시 일출로 369-0,펜션/민박,1084
78,국가철도공단망상수련원,강원 동해시 동해대로 6170-0,육상레저스포츠,1045
79,두타산성,강원 동해시,역사유적지,1038
80,추암조각공원,강원 동해시,도시공원,1023
81,비치갤러리펜션,강원 동해시 대진1길 47-3,펜션/민박,995
82,레인보우펜션,강원 동해시 일출로 243-7,펜션/민박,955
83,고불개해변,강원 동해시 한섬해안길 104-0,자연경관(하천/해양),924
84,묵호항 수산물도매식당,강원 동해시 일출로 85-0,시장,870
85,한섬방파제,강원 동해시,자연경관(하천/해양),858
86,망상컨벤션센터,강원 동해시 동해대로 6314-0,전시시설,830
87,동해하평해변,강원 동해시,자연경관(하천/해양),829
88,디큐모텔,강원 동해시 부곡복개로 13-0,모텔,819
89,동해파크장,강원 동해시 송정로 11-0,모텔,815
89,동해무릉오선녀탕,강원 동해시,테마공원,815
91,샘모텔,강원 동해시 평릉길 7-0,모텔,774
92,묵호등대해양문화공간,강원 동해시 해맞이길 289-0,랜드마크관광,768
93,꿈의궁전호텔,강원 동해시 일출로 174-0,호텔,750
