연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,7.4
60~69세,10.4,15.8
50~59세,13.5,12.4
40~49세,11.0,5.1
30~39세,4.9,5.3
20~29세,5.1,1.3
10~19세,1.5,1.3
