순위,관광지명,주소,분류,외지인 검색 수
1,창원NC파크,경남 창원시 마산회원구 삼호로 63-0,레저스포츠시설,19158
2,마산야구장,경남 창원시 마산회원구 삼호로 63-0,레저스포츠시설,13461
3,창원시내서농산물도매시장,경남 창원시 마산회원구 유통단지로 33-0,시장,12242
4,CGV마산,경남 창원시 마산회원구 3·15대로 736-0,공연시설,6519
5,동마산시장,경남 창원시 마산회원구 합성남8길 76-0,시장,3515
6,삼학사,경남 창원시 마산회원구 무학로 559-0,종교성지,3228
7,롯데시네마마산터미널,경남 창원시 마산회원구 합성남로 3-0,공연시설,2973
8,마산항제3부두,경남 창원시 마산회원구 무역로 32-0,자연경관(하천/해양),2904
9,메가박스창원내서,경남 창원시 마산회원구 광려천서로 81-0,공연시설,2757
10,팔용산돌탑입구공원,경남 창원시 마산회원구,도시공원,2398
11,브라운도트호텔양덕점,경남 창원시 마산회원구 합포로 278-0,호텔,2364
12,호텔데이지,경남 창원시 마산회원구 양덕옛3길 37-0,호텔,2240
13,애니멀스토리,경남 창원시 마산회원구 옥정2길 7-0,테마공원,1759
14,봉암지,경남 창원시 마산회원구,자연경관(하천/해양),1561
15,다이노스호텔,경남 창원시 마산회원구 석전동16길 50-0,모텔,1426
16,현대시장,경남 창원시 마산회원구 구암서2길 51-0,시장,1247
17,광산사,경남 창원시 마산회원구 광려로 542-0,종교성지,1168
18,삼계근린공원,경남 창원시 마산회원구 광려로 8-0,도시공원,1123
19,무학산,경남 창원시 마산회원구,자연경관(산),969
20,고고배드민턴센터,경남 창원시 마산회원구 봉암공단6길 28-0,기타레저스포츠,967
21,팔룡공원,경남 창원시 마산회원구,도시공원,949
22,비스타클라이밍,경남 창원시 마산회원구 양덕북17길 41-0,기타레저스포츠,907
23,밤골여울마당,경남 창원시 마산회원구,테마공원,758
24,넘버25호텔중리역점,경남 창원시 마산회원구 호원로 210-0,호텔,699
25,감천계곡,경남 창원시 마산회원구,자연경관(산),696
26,아이스모텔,경남 창원시 마산회원구 합성옛길 170-0,모텔,694
27,굿데이뮤지엄,경남 창원시 마산회원구 봉암공단2길 22-0,전시시설,690
28,창원원예농협공판장채소동,경남 창원시 마산회원구 유통단지로 33-0,시장,540
29,올림픽기념국민생활관,경남 창원시 마산회원구 삼호로 63-0,전시시설,503
30,도매로생활용품,경남 창원시 마산회원구 광려천서로 201-0,기타쇼핑시설,453
31,더프라임실내풋살장,경남 창원시 마산회원구 광려천남로 221-0,레저스포츠시설,440
32,젠모텔,경남 창원시 마산회원구 양덕남9길 53-0,모텔,431
33,도무스호텔,경남 창원시 마산회원구 합성옛길 160-0,호텔,420
34,싸인힐모텔,경남 창원시 마산회원구 석전동16길 40-0,모텔,357
35,코오롱그랜드쇼핑,경남 창원시 마산회원구 호계본동로 17-2,기타쇼핑시설,348
36,와모텔,경남 창원시 마산회원구 합성남3길 25-0,모텔,337
37,마산역번개시장,경남 창원시 마산회원구,시장,327
38,정인사,경남 창원시 마산회원구 양덕천길 118-0,종교성지,308
39,삼각지공원,경남 창원시 마산회원구,도시공원,283
40,하이츠모텔,경남 창원시 마산회원구 함마대로 2786-1,모텔,264
41,가곡전수관,경남 창원시 마산회원구 무학로 637-0,전시시설,256
42,반야사,경남 창원시 마산회원구 상곡로 134-354,종교성지,224
42,회성종합시장,경남 창원시 마산회원구 회성시장1길 16-0,시장,224
44,수초닷컴창원점,경남 창원시 마산회원구 상곡로 69-0,테마공원,215
45,다이소마산양덕점,경남 창원시 마산회원구 용마로 126-0,기타쇼핑시설,211
46,MBC경남홀,경남 창원시 마산회원구 양덕서9길 11-11,공연시설,199
47,다이소마산합성점,경남 창원시 마산회원구 3·15대로 730-0,기타쇼핑시설,194
48,양덕중앙시장,경남 창원시 마산회원구 양덕북10길 23-0,시장,188
49,까스틸로 모텔,경남 창원시 마산회원구 합성옛길 126-0,모텔,177
50,레인보우모텔,경남 창원시 마산회원구 양덕북18길 42-0,모텔,166
51,팔용산돌탑,경남 창원시 마산회원구,역사유적지,159
52,근주공원,경남 창원시 마산회원구,도시공원,149
53,감천계곡유원지,경남 창원시 마산회원구,복합관광시설,141
54,토파즈모텔,경남 창원시 마산회원구 합성남7길 47-0,모텔,130
55,4U호텔,경남 창원시 마산회원구 합성서1길 17-0,모텔,125
55,아리랑관광호텔,경남 창원시 마산회원구 마산역광장로 24-0,호텔,125
57,팔용근린공원,경남 창원시 마산회원구,도시공원,123
58,금강사,경남 창원시 마산회원구 합성북24길 31-0,종교성지,119
59,애플모텔,경남 창원시 마산회원구 합성남7길 43-0,모텔,110
60,미니호텔108,경남 창원시 마산회원구 합성옛길 108-0,모텔,104
61,잠자리모텔,경남 창원시 마산회원구 마산역광장로 6-0,모텔,103
62,삼계풋살파크,경남 창원시 마산회원구 삼계로 241-0,기타레저스포츠,99
63,엠유모텔,경남 창원시 마산회원구 합성옛길 186-0,모텔,94
64,서마산시장,경남 창원시 마산회원구 석전남16길 64-0,시장,89
65,이화모텔,경남 창원시 마산회원구 합성옛길 188-2,모텔,88
66,삼풍대공원,경남 창원시 마산회원구 삼풍로 0-0,도시공원,81
67,청솔모텔,경남 창원시 마산회원구 호원로 213-0,모텔,78
68,잉카모텔,경남 창원시 마산회원구 경남대로 911-0,모텔,75
69,팔용산저수지코스,경남 창원시 마산회원구,자연경관(산),68
70,원계근린공원풋살장,경남 창원시 마산회원구 광려천남로 179-0,기타레저스포츠,62
71,제일모텔,경남 창원시 마산회원구 양덕남9길 53-12,모텔,57
71,파라곤모텔,경남 창원시 마산회원구 합성서1길 30-0,모텔,57
73,팔용산,경남 창원시 마산회원구,자연경관(산),56
74,불광사,경남 창원시 마산회원구 감나무골길 250-47,종교성지,52
75,그린모텔,경남 창원시 마산회원구 중리상곡로 84-0,모텔,51
75,양덕종합시장,경남 창원시 마산회원구 양덕시장길 19-0,시장,51
77,이미지프라자,경남 창원시 마산회원구 광려로 24-0,기타쇼핑시설,49
77,H풋살파크삼계점,경남 창원시 마산회원구 삼계로 241-0,레저스포츠시설,49
79,앙드레모텔,경남 창원시 마산회원구 석전동8길 66-0,모텔,46
80,성원정사,경남 창원시 마산회원구 회성남8길 127-53,종교성지,44
81,용마정,경남 창원시 마산회원구 양덕서9길 11-5,육상레저스포츠,43
82,젠모텔,경남 창원시 마산회원구 양덕북18길 34-0,모텔,41
82,다이소마산석전점,경남 창원시 마산회원구 3·15대로 631-0,기타쇼핑시설,41
84,태산모텔,경남 창원시 마산회원구 중리상곡로 90-0,모텔,40
84,청춘실내풋살,경남 창원시 마산회원구 광려천서로 153-0,기타레저스포츠,40
86,중리떡집,경남 창원시 마산회원구 호원로 160-1,기타쇼핑시설,37
87,?모텔,경남 창원시 마산회원구 합성남7길 33-0,모텔,36
88,B모텔,경남 창원시 마산회원구 마산역광장로 22-0,모텔,35
89,N으25모텔,경남 창원시 마산회원구 호원로 210-0,모텔,34
89,구암시장,경남 창원시 마산회원구 구암남14길 8-0,시장,34
91,다이소마산내서점,경남 창원시 마산회원구 삼계로 9-0,기타쇼핑시설,32
91,봉곡암,경남 창원시 마산회원구 봉양로 273-61,종교성지,32
93,두척계곡,경남 창원시 마산회원구 두척1길 143-0,자연경관(산),31
93,법륜사,경남 창원시 마산회원구,종교성지,31
95,한일타운2차상가관리소,경남 창원시 마산회원구 양덕로 153-0,시장,29
96,뉴팔로우호텔,경남 창원시 마산회원구 삼계3길 39-3,모텔,24
96,로얄모텔,경남 창원시 마산회원구 3·15대로 930-0,모텔,24
96,목화파크모텔,경남 창원시 마산회원구 합성남2길 30-0,모텔,24
