순위,업소명,주소,분류,합산 검색 수
1,시티베이,경남 창원시 마산회원구 무역로 111-0,카페/찻집,12698
2,스타벅스마산회원DT점,경남 창원시 마산회원구 3·15대로 518-0,카페/찻집,7622
3,쿠우쿠우마산점,경남 창원시 마산회원구 용마로 130-0,외국식,5595
4,맥도날드창원내서DT점,경남 창원시 마산회원구 광려천서로 77-0,간이음식,5284
5,고유커피,경남 창원시 마산회원구 신감길 13-14,카페/찻집,4798
6,스타벅스창원호계DT점,경남 창원시 마산회원구 호원로 315-0,카페/찻집,4706
7,버거킹마산회원FS점,경남 창원시 마산회원구 3·15대로 522-0,간이음식,4550
8,스타벅스마산역DT점,경남 창원시 마산회원구 3·15대로 715-0,카페/찻집,4250
9,VIPS마산롯데마트점,경남 창원시 마산회원구 삼호로 80-0,외국식,4091
10,스타벅스마산봉암로DT점,경남 창원시 마산회원구 봉양로 118-0,카페/찻집,3405
11,라상떼베이커리카페,경남 창원시 마산회원구 제2금강산길 135-0,간이음식,2411
12,평양냉면,경남 창원시 마산회원구 양덕옛2길 73-0,한식,2347
13,약수터가든,경남 창원시 마산회원구 회성서1길 11-0,한식,2229
14,스타벅스창원내서점,경남 창원시 마산회원구 광려천서로 81-0,카페/찻집,2207
15,카페모드니,경남 창원시 마산회원구 광려천서로 199-0,카페/찻집,1949
16,자갈커피,경남 창원시 마산회원구 북성로 516-0,카페/찻집,1898
17,강변횟집,경남 창원시 마산회원구 석전동16길 25-0,외국식,1896
18,웨딩이즈뷔페,경남 창원시 마산회원구 광려천서로 81-0,외국식,1791
19,오리하우스,경남 창원시 마산회원구 호원로 382-0,한식,1651
20,홍연고택,경남 창원시 마산회원구 안계길 8-0,카페/찻집,1507
21,뜨라또리아다젠나합성점,경남 창원시 마산회원구 3·15대로 728-0,외국식,1501
22,맥도날드합성점,경남 창원시 마산회원구 3·15대로 742-1,간이음식,1450
23,투썸플레이스마산삼계점,경남 창원시 마산회원구 경남대로 909-0,카페/찻집,1429
24,부산이화양곱창,경남 창원시 마산회원구 양덕북18길 35-0,외국식,1391
25,하동식육식당,경남 창원시 마산회원구 석전동5길 51-0,한식,1347
26,거창가든,경남 창원시 마산회원구 송평로 170-0,외국식,1290
27,던킨마산양덕점,경남 창원시 마산회원구 율림교로 6-0,간이음식,1264
28,24시 남양돼지국밥,경남 창원시 마산회원구 합포로 286-0,한식,1220
29,케빈의정원,경남 창원시 마산회원구 쌀재길 689-0,카페/찻집,1111
30,크리스피크림도넛마산양덕점,경남 창원시 마산회원구 양덕로 115-0,간이음식,1073
31,키다리횟집,경남 창원시 마산회원구 석전동16길 27-0,외국식,1030
