순위,업소명,주소,분류,현지인 검색 수
1,장원막국수,충남 부여군 나루터로62번길 20-0,한식,1151
2,높은댕이,충남 부여군 삼충로 325-34,카페/찻집,851
3,무드빌리지,충남 부여군 뒷개로27번길 10-1,카페/찻집,705
4,백제해장국,충남 부여군 백제문로304번길 5-1,한식,693
5,투썸플레이스부여궁남점,충남 부여군 사비로 2-0,카페/찻집,405
6,돼지촌 왕족발,충남 부여군 계백로 409-0,외국식,383
7,솔내음,충남 부여군 나루터로 39-0,한식,363
8,연꽃이야기,충남 부여군 성왕로 22-0,한식,285
9,사비면옥,충남 부여군 궁남로 5-0,한식,281
10,롯데리아신부여점,충남 부여군 사비로 86-0,간이음식,277
11,백제궁수라간,충남 부여군 백제문로 555-0,한식,271
12,서동한우본점,충남 부여군 성왕로 256-0,한식,270
13,비비비,충남 부여군 삼충로 99-0,카페/찻집,252
14,소담돈까스,충남 부여군 성충로미암길 8-0,외국식,238
15,서동한우규암직영점,충남 부여군 호수로 105-0,한식,227
16,본가석갈비,충남 부여군 성왕로 284-1,한식,205
17,수북로1945,충남 부여군 수북로41번길 11-50,카페/찻집,201
18,메밀꽃필무렵,충남 부여군 북포로 98-0,한식,197
19,구드래한우타운,충남 부여군 나루터로 25-0,한식,187
20,시골막국수,충남 부여군 충절로 2863-0,한식,185
21,궁남추어탕,충남 부여군 궁남로 8-0,한식,178
22,왕곰탕,충남 부여군 사비로108번길 13-0,한식,177
23,루디꼬,충남 부여군 성왕로 324-0,카페/찻집,172
24,하늘채황금수라[한식],충남 부여군 계백로 373-1,한식,167
25,파리바게뜨충남부여,충남 부여군 사비로 92-0,간이음식,163
26,계백관,충남 부여군 월함로 3-0,한식,161
27,백마가든,충남 부여군 충절로 3711-0,한식,155
28,24시전주명가 콩나물국밥,충남 부여군 사비로 50-0,한식,147
29,금반향,충남 부여군 반교서로 60-39,카페/찻집,137
30,만다린[중식],충남 부여군 석탑로 74-0,외국식,130
31,이디야커피부여규암점,충남 부여군 수북로 14-10,카페/찻집,129
32,구드래돌쌈밥,충남 부여군 나루터로 31-0,한식,127
33,조리사의집,충남 부여군 충절로 3073-0,한식,122
34,수월옥,충남 부여군 수북로 37-0,카페/찻집,116
34,엣 이육칠,충남 부여군 서동로 56-0,카페/찻집,116
36,구드래황토정,충남 부여군 백제문로 30-0,한식,113
37,내뜨리네,충남 부여군 충절로1535번길 8-4,한식,111
38,삼정식당,충남 부여군 성왕로 292-0,한식,105
39,라라코스트부여점,충남 부여군 사비로 60-1,외국식,104
