순위,업소명,주소,분류,외지인 검색 수
1,장원막국수,충남 부여군 나루터로62번길 20-0,한식,28447
2,무드빌리지,충남 부여군 뒷개로27번길 10-1,카페/찻집,9380
3,솔내음,충남 부여군 나루터로 39-0,한식,7865
4,백제해장국,충남 부여군 백제문로304번길 5-1,한식,6062
5,서동한우본점,충남 부여군 성왕로 256-0,한식,5622
6,높은댕이,충남 부여군 삼충로 325-34,카페/찻집,4934
7,연꽃이야기,충남 부여군 성왕로 22-0,한식,4927
8,백제궁수라간,충남 부여군 백제문로 555-0,한식,4035
9,사비면옥,충남 부여군 궁남로 5-0,한식,3434
10,하늘채황금수라[한식],충남 부여군 계백로 373-1,한식,3266
11,본가석갈비,충남 부여군 성왕로 284-1,한식,3119
12,구드래돌쌈밥,충남 부여군 나루터로 31-0,한식,3031
13,비비비,충남 부여군 삼충로 99-0,카페/찻집,2952
14,엄가네곰탕,충남 부여군 나루터로 21-4,한식,2922
15,메밀꽃필무렵,충남 부여군 북포로 98-0,한식,2865
16,백마가든,충남 부여군 충절로 3711-0,한식,2435
17,투썸플레이스부여궁남점,충남 부여군 사비로 2-0,카페/찻집,2134
18,연잎담,충남 부여군 계백로180번길 9-13,한식,2051
19,왕곰탕,충남 부여군 사비로108번길 13-0,한식,1734
20,엣 이육칠,충남 부여군 서동로 56-0,카페/찻집,1659
21,구드래한우타운,충남 부여군 나루터로 25-0,한식,1651
22,서동한우규암직영점,충남 부여군 호수로 105-0,한식,1552
23,만다린[중식],충남 부여군 석탑로 74-0,외국식,1545
24,광명식당,충남 부여군 무량로 192-0,한식,1425
25,구드래황토정,충남 부여군 백제문로 30-0,한식,1376
26,사비향,충남 부여군 궁남로 38-0,한식,1355
27,파리바게뜨충남부여,충남 부여군 사비로 92-0,간이음식,1246
28,수북로1945,충남 부여군 수북로41번길 11-50,카페/찻집,1182
29,부여할매순대,충남 부여군 사비로71번길 23-0,간이음식,1173
30,시골막국수,충남 부여군 충절로 2863-0,한식,1164
31,수월옥,충남 부여군 수북로 37-0,카페/찻집,1138
32,할매순대,충남 부여군 남촌로9번길 1-3,한식,1041
33,삼정식당,충남 부여군 성왕로 292-0,한식,1034
34,롯데리아신부여점,충남 부여군 사비로 86-0,간이음식,1017
35,합송리 994,충남 부여군 흥수로 581-6,카페/찻집,994
36,미락원,충남 부여군 성왕로36번길 6-1,한식,954
37,G340,충남 부여군 계백로 340-0,카페/찻집,925
38,나루터식당,충남 부여군 나루터로 37-0,한식,890
39,궁남추어탕,충남 부여군 궁남로 8-0,한식,865
40,에펠제과,충남 부여군 중앙로 3-0,간이음식,852
41,롯데리아부여아울렛,충남 부여군 백제문로 387-0,간이음식,829
42,사랑나무돈까스,충남 부여군 성흥로 87-0,외국식,739
43,소담돈까스,충남 부여군 성충로미암길 8-0,외국식,691
44,백제의집[한식],충남 부여군 성왕로 248-0,한식,683
45,계백관,충남 부여군 월함로 3-0,한식,660
46,향우정,충남 부여군 나루터로 33-0,한식,654
47,이디야커피부여중앙점,충남 부여군 성왕로 207-8,카페/찻집,650
48,메인스테이,충남 부여군 나루터로 33-0,카페/찻집,641
49,24시전주명가 콩나물국밥,충남 부여군 사비로 50-0,한식,628
50,백제향,충남 부여군 사비로30번길 17-0,카페/찻집,604
51,루디꼬,충남 부여군 성왕로 324-0,카페/찻집,589
52,삼오식당,충남 부여군 석성북로 3-0,한식,580
53,사또국밥,충남 부여군 의열로 33-0,한식,574
54,부여칼국수,충남 부여군 중앙로13번길 23-7,한식,549
55,배스킨라빈스충남부여점,충남 부여군 사비로 95-0,간이음식,537
56,시골아낙,충남 부여군 궁남로 39-0,한식,529
57,금반향,충남 부여군 반교서로 60-39,카페/찻집,517
58,맛소네,충남 부여군 백제문로 455-0,한식,505
59,표고농부네김밥,충남 부여군 석탑로 25-0,간이음식,487
60,명륜진사갈비충남부여점,충남 부여군 정림로 3-0,한식,481
61,잠비,충남 부여군 무량로176번길 16-0,외국식,480
62,백제가든[한식],충남 부여군 삼충로 97-0,한식,470
63,나령식당,충남 부여군 충절로 3535-0,한식,449
64,사바랭,충남 부여군 서동로 85-0,카페/찻집,443
65,함흥냉면,충남 부여군 성왕로 213-0,한식,423
66,백강막국수,충남 부여군 진변로 116-0,한식,420
67,라라코스트부여점,충남 부여군 사비로 60-1,외국식,412
68,연꽃향[한식],충남 부여군 궁남로 25-0,한식,362
69,규암골목안커피202,충남 부여군 자온로 74-0,카페/찻집,359
70,내뜨리네,충남 부여군 충절로1535번길 8-4,한식,328
71,우리할매떡볶이부여점,충남 부여군 성왕로 295-1,간이음식,323
72,다시봄,충남 부여군 수북로41번길 13-1,카페/찻집,322
73,가장맛있는족발부여점,충남 부여군 부장대로 49-0,외국식,321
74,이디야커피부여규암점,충남 부여군 수북로 14-10,카페/찻집,317
75,e민물장어하우스,충남 부여군 백제문로304번길 59-2,외국식,310
76,덤덤덤쪽갈비충남부여점,충남 부여군 서동로37번길 30-0,한식,303
77,용골가든,충남 부여군 가증남로 60-17,한식,295
78,부여소문난칼국수,충남 부여군 궁남로 18-0,한식,293
79,상운반점[중식],충남 부여군 정림로 48-12,외국식,291
80,궁남칼국수,충남 부여군 궁남로 12-0,한식,290
81,시골뚜부,충남 부여군 합송동로 20-9,한식,287
82,귀촌부부,충남 부여군 금성로 29-0,외국식,273
83,사비아구,충남 부여군 부장대로 28-0,한식,272
84,이바돔감자탕부여점,충남 부여군 성왕로 160-38,한식,271
85,대문안집,충남 부여군 부흥로 213-0,한식,257
86,뚜레쥬르충남부여,충남 부여군 석탑로 55-0,간이음식,246
87,행복낙지부여점,충남 부여군 부장대로 57-0,외국식,242
88,고참밀가,충남 부여군 성왕로 254-0,한식,238
89,예촌소바부여점 [일식],충남 부여군 성왕로 250-1,외국식,230
90,백제한우고기마을,충남 부여군 충절로 3709-0,한식,224
91,소부리보리밥,충남 부여군 성왕로193번길 14-5,한식,220
92,파리바게뜨부여쌍북점,충남 부여군 성왕로 318-0,간이음식,216
93,돈까스백반,충남 부여군 사비로108번길 14-0,외국식,206
94,백제고을누룽지백숙,충남 부여군 정림로 96-0,한식,200
95,조리사의집,충남 부여군 충절로 3073-0,한식,196
96,차돌식당,충남 부여군 팔충로 140-0,한식,184
97,사랑나무소희네[한식],충남 부여군 탑사로 194-0,한식,181
98,진메밀막국수,충남 부여군 부여로 14-3,한식,177
99,고마루감자탕,충남 부여군 정림로 47-14,한식,175
100,양만타조개나라,충남 부여군 나성로 118-17,외국식,173
