순위,관광지명,주소,분류,현지인 검색 수
1,백제CC,충남 부여군 충절로 3734-82,육상레저스포츠,3934
2,롯데리조트부여,충남 부여군 백제문로 400-0,콘도미니엄,3779
3,궁남지,충남 부여군 궁남로 52-0,역사유적지,3404
4,국립부여박물관,충남 부여군 금성로 5-0,전시시설,1577
5,롯데스카이힐부여컨트리클럽,충남 부여군 백제문로 470-0,육상레저스포츠,1515
6,백제문화단지,충남 부여군 백제문로 455-0,복합관광시설,1261
7,부소산성,충남 부여군 부소로 1-25,역사유적지,1005
8,정림사지,충남 부여군 정림로 83-0,역사유적지,615
9,구드래선착장,충남 부여군 나루터로 72-0,교통시설,592
9,사랑나무,충남 부여군 성흥로97번길 167-0,기타문화관광지,592
11,부여중앙시장,충남 부여군 중앙로 15-0,시장,573
12,부여서동연꽃축제,충남 부여군 궁남로 52-0,기타문화관광지,566
13,낙화암,충남 부여군,역사유적지,523
14,롯데아울렛부여점,충남 부여군 백제문로 387-0,쇼핑몰,507
15,무량사,충남 부여군 무량로 203-0,종교성지,441
16,정림사지5층석탑,충남 부여군,역사유물,380
17,서동요오픈세트장,충남 부여군 충신로 616-0,기타문화관광지,348
18,구드래조각공원,충남 부여군,도시공원,313
19,파크아트빌라스,충남 부여군 서궁로 129-0,호텔,307
20,백제역사문화관,충남 부여군 백제문로 455-0,전시시설,272
20,부여시장,충남 부여군 성왕로173번길 12-0,시장,272
22,충청LPG충전소,충남 부여군 왕릉로 513-0,기타쇼핑시설,249
23,칠지공원,충남 부여군,도시공원,233
24,옥산저수지,충남 부여군,자연경관(하천/해양),228
25,남면관광농원,충남 부여군 금천서로8번길 40-0,농/산/어촌체험,225
26,대조사,충남 부여군 성흥로197번길 112-0,종교성지,223
27,백마강생활체육공원,충남 부여군,도시공원,220
28,부여축협가축시장,충남 부여군 삼용로 3-40,시장,206
29,스타박스,충남 부여군 계백로 305-0,공연시설,203
30,부여금사리성당,충남 부여군 성충로1342번길 21-0,역사유적지,194
31,백마강레저파크,충남 부여군,캠핑,187
31,백마강생활체육공원파크골프장,충남 부여군,육상레저스포츠,187
33,미암사,충남 부여군 성충로미암길 128-0,종교성지,184
34,느루캠핑장,충남 부여군 장암로 67-28,캠핑,183
35,복심저수지,충남 부여군,자연경관(하천/해양),164
36,내안의숲오토캠핑장,충남 부여군,캠핑,160
37,부여수모텔,충남 부여군 사비로99번길 8-6,모텔,157
38,DC킹마트부여점,충남 부여군 성왕로 346-0,기타쇼핑시설,148
39,부여왕릉원,충남 부여군,역사유적지,143
39,신동엽문학관,충남 부여군 신동엽길 12-0,기타문화관광지,143
41,만수산자연휴양림,충남 부여군 휴양로 107-0,자연공원,130
42,백제보인증센터,충남 부여군,기타레저스포츠,128
43,명진모텔,충남 부여군 성왕로 296-0,모텔,111
44,아리랑모텔,충남 부여군 정림로 55-13,모텔,110
45,부여군청소년수련원,충남 부여군 충신로 618-0,육상레저스포츠,108
45,세도농협농산물센터,충남 부여군 부흥로 1075-0,시장,108
47,고란초모텔,충남 부여군 중앙로 6-19,모텔,103
47,반산저수지,충남 부여군,자연경관(하천/해양),103
49,VIP모텔,충남 부여군,모텔,102
50,구드래잔디구장,충남 부여군,레저스포츠시설,97
51,부소산성,충남 부여군 부소로 0-0,역사유적지,95
52,외산수리바위캠핑정원,충남 부여군,캠핑,90
53,백제왕릉원,충남 부여군,역사유적지,83
54,강가모텔,충남 부여군 수북로 65-0,모텔,82
55,부여문화원,충남 부여군 의열로 43-0,교육시설,81
56,다이소부여점,충남 부여군 부여로 5-8,기타쇼핑시설,80
57,가림성,충남 부여군 성흥로97번길 167-0,역사유적지,79
58,피크장모텔,충남 부여군 사비로54번길 10-0,모텔,78
59,부여전통한옥펜션,충남 부여군 정동로83번길 52-0,펜션/민박,77
60,롯데리조트부여아쿠아가든,충남 부여군 백제문로 400-0,기타레저스포츠,75
61,하이트장,충남 부여군 충절로 2746-0,모텔,74
62,골프무인텔스탠다드,충남 부여군 서궁로 147-1,모텔,71
63,고란사,충남 부여군 부소로 1-25,종교성지,69
64,부여기와마을,충남 부여군 월함로 277-0,농/산/어촌체험,68
65,핑크801수상레저,충남 부여군 양화동로 250-31,기타레저스포츠,67
66,부여군유스호스텔,충남 부여군 의열로 43-0,호스텔,64
67,부여초동펜션,충남 부여군 호반로164번길 12-0,펜션/민박,63
68,수북정,충남 부여군 수북로 76-0,역사유적지,62
69,글램핑코리아부여굿뜨래점,충남 부여군 가탑로 75-0,캠핑,61
69,부여5일장,충남 부여군 성왕로161번길 0-0,시장,61
71,미라보모텔,충남 부여군 정림로 47-28,모텔,59
71,스타펠리스,충남 부여군 부여로 13-7,모텔,59
73,가화저수지,충남 부여군,자연경관(하천/해양),58
73,부여세도방울토마토유채꽃축제,충남 부여군,기타문화관광지,58
75,유니버스모텔,충남 부여군 나성로 119-0,모텔,57
76,무인텔골프하늘창,충남 부여군 서궁로 142-0,모텔,56
77,모텔케이,충남 부여군 무량로 63-0,모텔,54
78,S무인텔,충남 부여군,모텔,53
78,국립부여박물관사비마루,충남 부여군 금성로 5-0,전시시설,53
80,문스톤,충남 부여군 사비로72번길 14-0,모텔,49
80,프린스모텔,충남 부여군 흑천로8번길 32-0,모텔,49
80,서동요출렁다리,충남 부여군,기타관광,49
83,굿뜨래웰빙마을,충남 부여군 가탑로 75-0,기타관광,48
84,진달래관광농원펜션,충남 부여군 봉산로56번길 58-0,펜션/민박,47
85,크리스탈모텔,충남 부여군 성왕로 244-0,모텔,44
85,문우사,충남 부여군 사비로 45-0,기타쇼핑시설,44
87,부여관광유스텔,충남 부여군 백제문화로 33-0,호스텔,43
88,백마강달밤야시장,충남 부여군 성왕로173번길 12-0,시장,42
89,사비문,충남 부여군,역사유적지,38
90,금성시네마,충남 부여군 사비로100번길 12-0,공연시설,37
91,홍산관광농원,충남 부여군 삽티로 465-0,농/산/어촌체험,35
92,가신저수지,충남 부여군,자연경관(하천/해양),34
92,정림사지박물관,충남 부여군,전시시설,34
94,홍산전통시장,충남 부여군 홍산시장로 43-8,시장,33
95,수리재,충남 부여군 성흥로 411-0,펜션/민박,32
95,서동공원,충남 부여군,도시공원,32
97,금강문화관,충남 부여군 북포로 451-0,기타문화관광지,31
98,용궁모텔,충남 부여군 흥수로 815-0,모텔,30
98,고란사선착장,충남 부여군 부소로 31-3,교통시설,30
100,보광정사,충남 부여군 응신길 96-0,종교성지,28
