동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
254,2764,자녀,아들_학생_자녀,미식,맛집_바나나_조개구이
221,720,기타가족,가족_오빠_가정,레포츠/운동,캠핑_캠핑여행_헬스장
211,622,싱글,혼자_싱글,문화예술,노래방_도서관_전시관
209,429,연인,애인_여자친구_예비신부,역사유적,정자_한옥_민속촌
148,357,배우자,신부_배우자_아내,자연경관,동굴_평야_자작나무숲
126,293,회사동료,대리_임원_직원,휴식/힐링,나들이_요트투어_힐링
86,105,부모님,어머님_시어머니_아버지,반려동물,유기견_반려견_반려동물
77,35,학생,고딩_대학생_중딩,체험,수학여행_시티투어_버스투어
38,0,친구,친구_지인_절친,,
