순위,관광지명,주소,분류
1,궁남지,충남 부여군 궁남로 52-0,역사관광지
2,국립부여박물관,충남 부여군 금성로 5-0,문화시설
3,백제문화단지,충남 부여군 백제문로 455-0,기타관광지
4,롯데아울렛/부여점,충남 부여군 백제문로 387-0,쇼핑
5,부소산성,충남 부여군 부소로 1-25,역사관광지
6,낙화암,충남 부여군,역사관광지
7,정림사지5층석탑,충남 부여군,역사관광지
8,구드래선착장,충남 부여군 나루터로 72-0,자연관광지
9,정림사지,충남 부여군 정림로 83-0,역사관광지
10,사랑나무,충남 부여군 성흥로97번길 167-0,기타관광지
11,궁남지,충남 부여군 궁남로 52-0,역사관광
12,부여중앙시장,충남 부여군 중앙로 15-0,쇼핑
13,백제문화단지,충남 부여군 백제문로 455-0,문화관광
14,국립부여박물관,충남 부여군 금성로 5-0,문화관광
15,부여왕릉원,충남 부여군,역사관광지
16,부소산성,충남 부여군 부소로 1-25,역사관광
17,낙화암,충남 부여군,역사관광
18,정림사지5층석탑,충남 부여군,역사관광
19,정림사지,충남 부여군 정림로 83-0,역사관광
20,구드래선착장,충남 부여군 나루터로 72-0,기타관광
21,하나로마트/부여축협본점,충남 부여군 성왕로 195-0,쇼핑
22,무량사,충남 부여군 무량로 203-0,역사관광지
23,서동요오픈세트장,충남 부여군 충신로 616-0,기타관광지
24,구드래조각공원,충남 부여군,자연관광지
25,백제CC,충남 부여군 충절로 3734-82,레포츠(육상/해상/항공)
26,롯데스카이힐/부여컨트리클럽,충남 부여군 백제문로 470-0,레포츠(육상/해상/항공)
27,다이소/부여점,충남 부여군 부여로 5-8,쇼핑
28,사랑나무,충남 부여군 성흥로97번길 167-0,문화관광
29,미암사,충남 부여군 성충로미암길 128-0,역사관광지
30,백제왕릉원,충남 부여군,역사관광지
31,부여서동연꽃축제,충남 부여군 궁남로 52-0,기타관광지
32,부여왕릉원,충남 부여군,역사관광
33,하나로마트/부여농협,충남 부여군 백제문화로 18-0,쇼핑
34,정림사지박물관,충남 부여군,문화시설
35,부여시장,충남 부여군 성왕로173번길 12-0,쇼핑
36,칠지공원,충남 부여군,자연관광지
37,부여관광,충남 부여군,레포츠(육상/해상/항공)
38,무량사,충남 부여군 무량로 203-0,역사관광
39,가림성,충남 부여군 성흥로97번길 167-0,역사관광지
40,고란사,충남 부여군 부소로 1-25,역사관광지
41,백제역사문화관,충남 부여군 백제문로 455-0,문화시설
42,백마강생활체육공원,충남 부여군,자연관광지
43,부여서동연꽃축제,충남 부여군 궁남로 52-0,문화관광
44,서동요오픈세트장,충남 부여군 충신로 616-0,문화관광
45,고란사선착장,충남 부여군 부소로 31-3,자연관광지
46,백마강달밤야시장,충남 부여군 성왕로173번길 12-0,쇼핑
47,미암사,충남 부여군 성충로미암길 128-0,역사관광
48,복마트,충남 부여군 충절로2287번길 4-0,쇼핑
49,백마강물억새생태공원,충남 부여군,자연관광지
50,구드래조각공원,충남 부여군,문화관광
51,나래공원,충남 부여군,자연관광지
52,부여세도방울토마토유채꽃축제,충남 부여군,기타관광지
53,칠지공원,충남 부여군,문화관광
54,백제CC,충남 부여군 충절로 3734-82,레저스포츠
55,부여굿뜨래알밤축제,충남 부여군,기타관광지
56,부여종합운동장,충남 부여군 호수로 82-0,기타관광지
57,백제왕릉원,충남 부여군,역사관광
58,사비도성/가상체험관,충남 부여군 부소로 15-0,기타관광지
59,백제문화제/부여,충남 부여군 백강로 135-0,기타관광지
60,백제역사문화관,충남 부여군 백제문로 455-0,문화관광
61,책방세간,충남 부여군 자온로 82-0,쇼핑
62,롯데스카이힐/부여컨트리클럽,충남 부여군 백제문로 470-0,레저스포츠
63,부여정림사지,충남 부여군,역사관광지
64,대조사,충남 부여군 성흥로197번길 112-0,역사관광지
65,하나로마트/대전충남우유농협백제중앙간이지점,충남 부여군 사비로 69-0,쇼핑
66,고란사,충남 부여군 부소로 1-25,역사관광
67,국립부여박물관사비마루,충남 부여군 금성로 5-0,문화시설
68,정림사지박물관,충남 부여군,문화관광
69,부여5일장,충남 부여군 성왕로161번길 0-0,쇼핑
70,자연애마트,충남 부여군 성왕로 298-0,쇼핑
71,고란사선착장,충남 부여군 부소로 31-3,기타관광
72,수리바위계곡,충남 부여군,자연관광지
73,동행복권판매점/장미슈퍼,충남 부여군 계백로 265-0,쇼핑
74,옥산저수지,충남 부여군,자연관광지
75,롯데하이마트/부여점,충남 부여군 성왕로 132-0,쇼핑
76,구드래유람선,충남 부여군,자연관광지
77,서동요출렁다리,충남 부여군,기타관광지
78,롯데리조트부여/아쿠아가든,충남 부여군 백제문로 400-0,레포츠(육상/해상/항공)
79,백제보인증센터,충남 부여군,레포츠(육상/해상/항공)
80,하나로마트/규암농협본점,충남 부여군 계백로 68-0,쇼핑
81,만수산자연휴양림,충남 부여군 휴양로 107-0,자연관광
82,가림성,충남 부여군 성흥로97번길 167-0,역사관광
83,신동엽문학관,충남 부여군 신동엽길 12-0,문화시설
84,부여백제리그야구장,충남 부여군,기타관광지
85,자온길,충남 부여군 자온로 0-0,기타관광지
86,나눔로또판매점/장미슈퍼,충남 부여군 계백로 265-0,쇼핑
87,신동엽문학관,충남 부여군 신동엽길 12-0,문화관광
88,CU/부여은산점,충남 부여군 충의로676번길 1-0,쇼핑
89,사비도성/가상체험관,충남 부여군 부소로 15-0,기타관광
90,DC킹마트/부여점,충남 부여군 성왕로 346-0,쇼핑
91,부소산,충남 부여군,자연관광지
92,백마강생활체육공원/파크골프장,충남 부여군,레저스포츠
93,부여군청소년수련원,충남 부여군 충신로 618-0,레포츠(육상/해상/항공)
94,국립부여박물관사비마루,충남 부여군 금성로 5-0,문화관광
95,하나로마트/서부여농협본점,충남 부여군 홍산로 53-0,쇼핑
96,부여열기구대축제,충남 부여군,기타관광지
97,올리브영/충남부여점,충남 부여군 사비로 97-0,쇼핑
98,동행복권판매점/돼지복권방,충남 부여군 사비로 61-0,쇼핑
99,골프존파크/부여강남스크린점,충남 부여군 성왕로 100-0,레포츠(육상/해상/항공)
100,굿뜨래웰빙마을,충남 부여군 가탑로 75-0,기타관광지
