업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,9.940975E7
쇼핑업,레저용품쇼핑,2.89065835E8
쇼핑업,대형쇼핑몰,2.450412708E10
숙박업,콘도,1.459973044E9
숙박업,기타숙박,4.42642808E8
숙박업,캠핑장/펜션,1920000.0
숙박업,호텔,1.138821246E9
식음료업,식음료,1.2255090019E10
여가서비스업,골프장,7.314990725E9
여가서비스업,문화서비스,3.69526E7
여가서비스업,기타레저,3255600.0
여가서비스업,관광유원시설,1.4471E7
여행업,여행업,1089900.0
운송업,수상운송,2.133E8
운송업,렌터카,730000.0
