순위,업소명,주소,분류,현지인 검색 수
1,스타벅스제천DT점,충북 제천시 의림대로 181-0,카페/찻집,3291
2,맥도날드제천DT점,충북 제천시 의림대로 202-0,간이음식,2876
3,덩실분식,충북 제천시 독순로6길 5-0,간이음식,1867
4,카우보이그릴,충북 제천시 학현소야로 415-24,외국식,1255
5,홍석정원제천점,충북 제천시 장락로1길 15-6,한식,1130
6,뜰이있는집,충북 제천시 하소천길 176-0,한식,1112
7,쁘띠샹들리에,충북 제천시 용두대로 273-0,간이음식,1080
8,커피라끄,충북 제천시 청풍호로 1226-0,카페/찻집,1069
9,산아래,충북 제천시 앞산로 174-0,한식,1047
10,차이나북경[중식],충북 제천시 의림대로 448-0,외국식,1000
11,카페1929,충북 제천시 단양로10길 104-0,카페/찻집,976
12,두꺼비식당,충북 제천시 의림대로20길 21-0,한식,950
13,다담뜰한식뷔페제천점,충북 제천시 숭문로5길 6-0,외국식,933
14,하늘29카페,충북 제천시 용두대로29길 25-19,카페/찻집,909
15,카페322,충북 제천시 학현소야로 229-0,카페/찻집,856
16,카페 학현리,충북 제천시 학현소야로 547-0,카페/찻집,848
17,대보명가제천본점 [한식],충북 제천시 용두대로 287-0,한식,844
18,금성제면소,충북 제천시 청풍호로 991-0,외국식,829
19,비갬,충북 제천시 용두대로5길 19-0,외국식,787
20,청풍황금떡갈비,충북 제천시 청풍호로 1682-0,한식,779
21,수가성,충북 제천시 내제로 76-0,한식,728
22,용천막국수본점,충북 제천시 의병대로 165-0,한식,725
23,고향이야기,충북 제천시 죽하로11길 10-0,한식,692
24,시골순두부,충북 제천시 중말8길 22-0,한식,686
25,글루글루,충북 제천시 옥순봉로10길 2-0,카페/찻집,683
26,대림갈비,충북 제천시 용두대로7안길 16-9,한식,675
27,권초밥,충북 제천시 죽하로11안길 13-0,외국식,654
28,구산복집,충북 제천시 의병대로12길 34-0,외국식,614
29,빌라드도화리,충북 제천시 도화로 38-17,카페/찻집,610
30,수제돈가스,충북 제천시 남산로5길 13-0,외국식,587
31,티카페차센,충북 제천시 용두대로5길 28-0,카페/찻집,578
32,바띠에짬뽕,충북 제천시 용두대로36길 81-1,외국식,576
33,투썸플레이스제천고암케이원점,충북 제천시 신죽하로 83-22,카페/찻집,548
34,산아래석갈비,충북 제천시 금봉로 182-0,한식,546
35,청풍황금송어,충북 제천시 청풍호로39길 25-0,한식,531
36,장어사냥,충북 제천시 시곡포전로 214-0,외국식,524
37,아브리에쎄르,충북 제천시 광암로 35-16,간이음식,523
38,미당광천막국수,충북 제천시 용두대로36길 58-0,한식,513
39,장원순대국,충북 제천시 내제로 274-1,한식,488
40,꿀참나무[한식],충북 제천시 의림대로49길 13-0,한식,477
40,버거킹제천CGV점,충북 제천시 장평천로 27-13,간이음식,477
42,카페레버리,충북 제천시 원뜰로 67-21,카페/찻집,473
43,황금연못,충북 제천시 내토로 281-0,한식,461
44,낭만짜장[중식],충북 제천시 의림대로48길 2-41,외국식,447
45,셰프스노트,충북 제천시 죽하로15길 26-0,외국식,441
46,의림만두국,충북 제천시 명륜로6길 7-0,한식,431
47,명동왕족,충북 제천시 명륜로6길 9-0,외국식,423
48,산마루,충북 제천시 청풍호로 909-0,한식,414
49,아사감자탕,충북 제천시 칠성로9길 8-0,한식,399
50,이화정육식당,충북 제천시 용두대로 5-0,한식,394
51,택이네조개전골제천장락점,충북 제천시 죽하로11길 16-0,외국식,391
52,착한낙지,충북 제천시 원뜰로1길 20-0,외국식,383
53,행복한숯불구이,충북 제천시 내토로11길 36-0,한식,378
54,도미노피자제천점,충북 제천시 용두천로 140-0,간이음식,377
55,미미초밥,충북 제천시 용두대로15가길 7-0,외국식,367
56,쿠우쿠우제천점,충북 제천시 장평천로 1-0,외국식,362
57,약채락성현한정식[한식],충북 제천시 청풍호로54길 14-7,한식,360
58,의림지장어촌,충북 제천시 도화로5길 13-0,외국식,356
58,수도사니아,충북 제천시 의병대로24안길 3-0,카페/찻집,356
60,아점컴퍼니,충북 제천시 용두대로5안길 19-0,외국식,350
60,청와삼대제천점,충북 제천시 탑안로 479-0,외국식,350
62,명륜진사갈비제천 강제점,충북 제천시 강저로 197-0,한식,347
62,인사동밥집,충북 제천시 명륜로 45-0,한식,347
64,청풍떡갈비,충북 제천시 청풍호로 1643-0,한식,346
65,박대감참숯화로구이,충북 제천시 의림대로33길 20-0,한식,332
66,고래미장어,충북 제천시 탑안로16길 35-3,외국식,313
67,투썸플레이스제천점,충북 제천시 의림대로 254-0,카페/찻집,312
67,교동커피,충북 제천시 용두천로20길 13-0,카페/찻집,312
69,고박사냉면초계막국수제천점,충북 제천시 의병대로 7-0,한식,303
70,고원갈비,충북 제천시 의병대로15길 5-0,한식,302
71,버거킹제천CGV점,충북 제천시 장평천로 25-0,간이음식,299
72,전가복[중식],충북 제천시 장락로 186-0,외국식,292
73,투썸플레이스제천강저점,충북 제천시 청풍호로10길 40-0,카페/찻집,289
74,설빙제천하소점,충북 제천시 용두대로5길 33-0,카페/찻집,281
75,용천막국수장락직영점,충북 제천시 신죽하로 58-0,한식,279
76,카페피노,충북 제천시 세명로2길 27-0,카페/찻집,278
77,노송식당,충북 제천시 내토로43길 5-0,한식,274
78,장수촌,충북 제천시 용두대로 359-0,한식,273
79,소도둑제천점,충북 제천시 내토로15길 7-0,한식,268
80,관계의미학,충북 제천시 숭문로16길 14-0,카페/찻집,266
81,의림지막국수,충북 제천시 의림대로 564-0,한식,265
82,샤브향하소점,충북 제천시 원뜰로 24-0,외국식,261
83,롯데리아제천강저점,충북 제천시 강저로 226-0,간이음식,259
84,불끈낙지제천점,충북 제천시 용두대로38길 13-1,외국식,257
85,열두달밥상[한식],충북 제천시 금봉로 161-0,한식,256
85,채선당제천점,충북 제천시 죽하로 75-0,외국식,256
87,명가박달재,충북 제천시 신죽하로 50-0,외국식,253
88,낭만돈까스,충북 제천시 의림대로49길 10-15,외국식,252
89,아꼴에,충북 제천시 잣나무골길 77-0,외국식,251
