동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
932,6623,기타가족,가족_엄마_형부,미식,맛집_떡볶이_호빵
216,1904,연인,애인_커플_연인,자연경관,계곡_정원_전망대
106,1216,부모님,어머님_외할머니_아버지,레포츠/운동,수영장_캠핑_패러글라이딩
74,331,친구,친구_동창_지인,휴식/힐링,힐링_호캉스_즐길거리
49,259,배우자,남편_아내_와이프,역사유적,누각_다리_성당
46,196,회사동료,대리_직원_차장,문화예술,도서관_노래방_공장
41,48,자녀,아들_딸래미_학생,반려동물,유기견_반려견_애견
11,10,학생,고딩_초딩,체험,택시투어_카약체험_시티투어
11,0,싱글,싱글_혼자,,
