기준연월,방문비율
20220811,42.3
20220812,48.5
20220813,81.0
20220814,71.6
20220815,76.4
20220816,49.1
20220817,50.8
20220818,52.0
20220819,58.9
20220820,85.7
20220821,69.8
20220822,40.6
20220823,46.9
20220824,52.7
20220825,57.5
20220826,62.9
20220827,92.2
20220828,69.8
20220829,42.9
20220830,52.2
20220831,51.4
20220901,49.3
20220902,59.8
20220903,100.7
20220904,87.6
20220905,40.1
20220906,47.7
20220907,49.5
20220908,54.6
20220909,96.4
20220910,114.2
20220911,107.2
20220912,89.3
20220913,47.0
20220914,50.5
20220915,56.9
20220916,60.8
20220917,114.1
20220918,99.6
20220919,46.3
20220920,51.2
20220921,49.9
20220922,51.3
20220923,56.6
20220924,108.4
20220925,98.0
20220926,45.5
20220927,56.8
20220928,55.0
20220929,60.3
20220930,65.1
20221001,105.9
20221002,96.2
20221003,97.2
20221004,43.8
20221005,49.8
20221006,56.7
20221007,60.9
20221008,111.4
20221009,122.1
20221010,100.4
20221011,47.2
20221012,49.6
20221013,52.1
20221014,60.5
20221015,113.9
20221016,90.0
20221017,40.4
20221018,45.7
20221019,47.3
20221020,54.7
20221021,51.2
20221022,96.3
20221023,90.3
20221024,45.2
20221025,49.1
20221026,48.3
20221027,60.2
20221028,54.4
20221029,104.4
20221030,88.2
20221031,37.1
20221101,33.6
20221102,38.9
20221103,39.4
20221104,45.3
20221105,93.3
20221106,67.4
20221107,29.9
20221108,36.0
