기준연월,방문비율
20220811,85.9
20220812,128.9
20220813,197.8
20220814,184.0
20220815,142.7
20220816,115.6
20220817,104.0
20220818,106.7
20220819,114.1
20220820,190.3
20220821,122.8
20220822,53.9
20220823,84.7
20220824,74.0
20220825,79.8
20220826,92.9
20220827,186.4
20220828,104.7
20220829,57.7
20220830,74.8
20220831,63.8
20220901,25.0
20220902,43.2
20220903,131.2
20220904,122.2
20220905,15.2
20220906,27.1
20220907,21.0
20220908,26.7
20220909,129.2
20220910,146.3
20220911,122.7
20220912,101.5
20220913,31.1
20220914,23.8
20220915,29.1
20220916,46.0
20220917,103.8
20220918,90.1
20220919,24.4
20220920,41.9
20220921,31.1
20220922,34.2
20220923,51.6
20220924,115.5
20220925,88.7
20220926,24.0
20220927,25.7
20220928,29.3
20220929,34.3
20220930,49.9
20221001,111.4
20221002,132.3
20221003,76.8
20221004,26.8
20221005,28.5
20221006,40.5
20221007,52.0
20221008,160.2
20221009,135.6
20221010,90.4
20221011,35.5
20221012,28.0
20221013,29.1
20221014,43.3
20221015,118.0
20221016,116.4
20221017,17.2
20221018,34.0
20221019,30.2
20221020,29.3
20221021,47.6
20221022,119.4
20221023,116.3
20221024,24.6
20221025,32.1
20221026,25.2
20221027,26.6
20221028,54.4
20221029,125.5
20221030,125.2
20221031,27.7
20221101,33.2
20221102,33.9
20221103,28.6
20221104,52.6
20221105,132.6
20221106,135.8
20221107,18.2
20221108,31.3
