연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,3.8
60~69세,12.1,6.8
50~59세,14.5,10.8
40~49세,10.6,7.4
30~39세,7.1,4.5
20~29세,11.0,3.7
10~19세,2.2,1.9
