동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
26,293,기타가족,친척_가족_엄마,미식,차_음료_식당,최참판댁
17,55,자녀,외동딸_청소년_아들,자연경관,계곡_정원_산,최참판댁
15,25,배우자,부인_남편,역사유적,기와집_초가집_한옥,최참판댁
14,24,부모님,부모님_아빠_어머니,문화예술,촬영지_갤러리_촬영장,최참판댁
0,10,,,휴식/힐링,힐링여행_나들이_가을여행,최참판댁
