동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,69,기타가족,가족_언니,자연경관,바다_주상절리_올레길,장군목유원지
5,68,부모님,아빠,미식,물회_식당_갈치조림,장군목유원지
2,6,연인,커플,레포츠/운동,수영장_카약_트래킹,장군목유원지
1,2,자녀,아들,문화예술,미술관,장군목유원지
0,2,,,휴식/힐링,허니문,장군목유원지
0,2,,,역사유적,다리,장군목유원지
