연령대,남성방문 비율,여성방문 비율
70세 이상,2.4,2.7
60~69세,9.2,7.6
50~59세,12.1,12.0
40~49세,9.6,8.6
30~39세,8.9,7.5
20~29세,7.3,7.3
10~19세,2.0,1.8
